# artifact_type: raw_data
# circuit_file: 03_diode_halfwave_rectifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\transient_analysis\03_diode_halfwave_rectifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:27:23.765357

Time (s),V(ac_in),V(rect),I(VAC)
0.03480809630761503,-4.990916047208786,4.294241728625856,1.403010186251663e-06
0.03490809630761503,-4.997916106573075,4.293812323290481,-1.3977446329249688e-06
0.03500809630761503,-4.9999838261459,4.293382960971194,1.4028547781208545e-06
0.035108096307615036,-4.9971171653376825,4.292953641663618,-1.3978998865127323e-06
0.03520809630761504,-4.989318953196543,4.292524365363538,1.4026993415683364e-06
0.03530809630761504,-4.976596885616375,4.292095132066512,-1.398055038848156e-06
0.035408096307615045,-4.9589635177419265,4.291665941768268,1.4025441377185643e-06
0.03550809630761505,-4.936436251578387,4.2912367944643,-1.3982098305831414e-06
0.03560809630761505,-4.909037318817712,4.290807690150274,1.4023894188142094e-06
0.03570809630761505,-4.8767937588986205,4.290378628821618,-1.3983640076986603e-06
0.035808096307615056,-4.839737392321943,4.2899496104739345,1.4022354442033702e-06
0.03590809630761506,-4.797904789247618,4.289520635102592,-1.3985173197283984e-06
0.03600809630761506,-4.7513372334043735,4.2890917027031294,1.4020824607996474e-06
0.036108096307615065,-4.700080681347652,4.28866281327085,-1.3986695019951867e-06
0.03620809630761507,-4.644185717106059,4.28823396680123,1.4019307297274963e-06
0.03630809630761507,-4.583707502261013,4.287805163289515,-1.398820311138138e-06
0.03640809630761507,-4.5187057215089546,4.287376402731119,1.4017805023414098e-06
0.036508096307615076,-4.449244523759718,4.286947685121219,-1.3989694886973325e-06
0.03660809630761508,-4.375392458829333,4.286519010455169,1.4016320291077022e-06
0.03670809630761508,-4.2972224097896135,4.286090378728088,-1.399116785094634e-06
0.036808096307615085,-4.214811521041384,4.285661789935264,1.4014855613808663e-06
0.03690809630761509,-4.128241122182245,4.285233244071755,-1.3992619489755498e-06
0.03700809630761509,-4.037596647744101,4.284804741132793,1.4013413540681086e-06
0.03710809630761509,-3.9429675528795842,4.284376281113368,-1.3994047280974087e-06
0.037208096307615096,-3.8444472250806223,4.28394786400865,1.4011996478657807e-06
0.0373080963076151,-3.7421328920162384,4.283519489813571,-1.3995448764347884e-06
0.0374080963076151,-3.6361255255806197,4.283091158523244,1.4010606967929107e-06
0.037508096307615105,-3.5265297422460007,4.282662870132537,-1.3996821479622668e-06
0.03760809630761511,-3.413453699818887,4.2822346246365,1.400924745098564e-06
0.03770809630761511,-3.297008990701305,4.28180642202994,-1.3998162931017077e-06
0.03780809630761511,-3.1773105317626267,4.2813782623078485,1.400792037031806e-06
0.037908096307615116,-3.0544764509304407,4.280950145464972,-1.3999470693804028e-06
0.03800809630761512,-2.928627970612597,4.2805220714962475,1.4006628212825945e-06
0.03810809630761512,-2.799889288065306,4.280094040396358,-1.4000742289965729e-06
0.038208096307615125,-2.6683874528254163,4.279666052160178,1.4005373376591024e-06
0.03830809630761513,-2.534252241327918,4.279238106782327,-1.4001975312538661e-06
0.03840809630761513,-2.3976160288322013,4.278810204257624,1.4004158321867521e-06
0.03850809630761513,-2.258613658783726,4.278382344580631,-1.400316731459128e-06
0.038608096307615136,-2.1173823097397477,4.277954527746107,1.4002985491146092e-06
0.03870809630761514,-1.9740613599907355,4.277526753748551,-1.4004315840310255e-06
0.03880809630761514,-1.828792250010721,4.277099022582662,1.4001857300272036e-06
0.038908096307615145,-1.6817183428727178,4.276671334242877,-1.4005418460527608e-06
0.03900809630761515,-1.532984782766607,4.276243688723839,1.4000776240585822e-06
0.03910809630761515,-1.3827383517594096,4.2758160860199235,-1.4006472679461979e-06
0.03920809630761515,-1.2311273249390415,4.275388526125713,1.3999744759018995e-06
0.039308096307615156,-1.0783013240847703,4.274961009035518,-1.400747601243424e-06
0.03940809630761516,-0.9244111700085154,4.274533534743861,1.3998765384659606e-06
0.03950809630761516,-0.7696087337129748,4.274106103244988,-1.4008425919254108e-06
0.039608096307615165,-0.614046786513248,4.273678714533361,1.3997840686563734e-06
0.03970809630761517,-0.4578788492700084,4.273251368603159,-1.4009319790897479e-06
0.03980809630761517,-0.3012590408829138,4.27282406544878,1.3996973298180393e-06
0.03990809630761517,-0.14434192619392133,4.272396805064334,-1.401015495172686e-06
0.040008096307615176,0.012717636549621412,4.271969587444157,1.399616594146419e-06
0.04010809630761518,0.1697646485212997,4.271542412582286,-1.401092861008646e-06
0.04020809630761518,0.3266441232808307,4.271115280472986,1.3995421470625047e-06
0.040308096307615185,0.48320123972689755,4.270688191110224,-1.4011637834432378e-06
0.04040809630761519,0.6392814948869642,4.270261144488192,1.3994742895651058e-06
0.04050809630761519,0.7947308563929413,4.269834140600767,-1.4012279505593028e-06
0.040608096307615194,0.9493959144927039,4.269407179442067,1.3994133447603474e-06
0.040708096307615196,1.103124033446811,4.2689802610058845,-1.4012850262368204e-06
0.0408080963076152,1.2557635021616762,4.268553385286253,1.3993596623684823e-06
0.0409080963076152,1.407163683910081,4.2681265522768665,-1.4013346434360585e-06
0.041008096307615205,1.5571751649913887,4.26769976197166,1.3993136285250785e-06
0.04110809630761521,1.7056499021848939,4.267273014364225,-1.4013763935949441e-06
0.04120809630761521,1.8524413688505428,4.266846309448394,1.3992756744407586e-06
0.041308096307615214,1.997404699533101,4.266419647217631,-1.4014098161929667e-06
0.041408096307615216,2.1403968329268115,4.265993027665646,1.3992462939427242e-06
0.04150809630761522,2.2812766530596567,4.265566450785764,-1.4014343783230743e-06
0.04160809630761522,2.419905128557808,4.265139916571556,1.3992260567974313e-06
0.041708096307615225,2.556145449852751,4.264713425016179,-1.4014494631453545e-06
0.04180809630761523,2.6898631641958777,4.264286976113033,1.3992156393527466e-06
0.04190809630761523,2.82092630834705,4.263860569855079,-1.4014543303630944e-06
0.042008096307615234,2.949205538806452,4.263434206235516,1.3992158436337832e-06
0.042108096307615236,3.074574259460945,4.263007885247066,-1.401448097126945e-06
0.04220809630761524,3.1969087465192048,4.262581606882684,1.3992276430840889e-06
0.04230809630761524,3.316088270612127,4.262155371134806,-1.4014296949582672e-06
0.042408096307615245,3.431995215938124,4.261729177996098,1.399252195888323e-06
0.04250809630761525,3.5445151963358135,4.261303027458675,-1.401397898170842e-06
0.04260809630761525,3.6535371681692053,4.260876919514919,1.3992907135218502e-06
0.042708096307615254,3.7589535399145206,4.260450854156745,-1.401351735097478e-06
0.042808096307615257,3.860660278339883,4.260024831376753,1.399343165786604e-06
0.04290809630761526,3.9585570111737045,4.259598851168569,-1.4012950506625543e-06
0.04300809630761526,4.052547126159862,4.2591729135339484,1.3993878198448328e-06
0.043108096307615265,4.142537866402457,4.258747018538361,-1.4013898557152515e-06
0.04320809630761527,4.2284404219055665,4.258321166712087,1.3982238789012058e-06
0.04330809630761527,4.310170017218049,4.257895361292559,-1.4090376225794898e-06
0.043408096307615274,4.3876459950966735,4.257469619922472,1.355279676040766e-06
0.04350809630761528,4.460791896105054,4.257044029541431,-1.625882539713075e-06
0.04360809630761528,4.529535534069914,4.25661897950649,3.5965151923278427e-07
0.04370809630761528,4.593809067320096,4.256196027367537,-5.736874301831563e-06
0.043808096307615285,4.653549065638126,4.255780772802401,-1.4951675446184254e-05
0.04390809630761529,4.708696572858159,4.2553912229727455,-5.7065864819350054e-05
0.04400809630761529,4.759197165048604,4.2550788267034765,-0.00016918860160863858
0.044108096307615294,4.805001004221985,4.254972648942959,-0.00046946102491851605
0.0442080963076153,4.846062887518999,4.255350713835721,-0.0011377010968836032
0.0443080963076153,4.882342291818294,4.256705895612973,-0.0024238681185693167
0.0444080963076153,4.9138034137278925,4.2597048816146685,-0.004425744962544442
0.044508096307615305,4.940415204918819,4.264932890155716,-0.006882735896729386
0.04460809630761531,4.962151402766046,4.272517264895599,-0.0091397585985451
0.04470809630761531,4.978990556266539,4.2819465874362175,-0.010574332867927083
0.044808096307615314,4.990916047208813,4.292259330060343,-0.010908572972073927
0.04490809630761532,4.997916106573087,4.302414138436205,-0.010260511126501726
0.04500809630761532,4.999983826145899,4.311573700582969,-0.008920011950928952
0.04510809630761532,4.997117165337667,4.319216070828874,-0.007227807518020768
0.045208096307615325,4.989318953196513,4.3251268789100745,-0.0054582429393512655
0.04530809630761533,4.976596885616332,4.3293410828399725,-0.0038356117166191694
0.04540809630761533,4.958963517741869,4.332069177366127,-0.0024867183617107713
0.045508096307615334,4.936436251578315,4.333620468682241,-0.0014824332351217606
0.04560809630761534,4.909037318817626,4.334329241296059,-0.0008019069635096798
0.04570809630761534,4.87679375889852,4.334494897360897,-0.00039628758002940856
0.04580809630761534,4.83973739232183,4.3343465833198875,-0.0001739684860222468
0.045908096307615345,4.79790478924749,4.334035964593461,-7.163231592066666e-05
0.04600809630761535,4.751337233404232,4.333650376506166,-2.396014360250831e-05
0.04610809630761535,4.700080681347497,4.333233840147634,-9.655561001409296e-06
0.046208096307615354,4.644185717105891,4.332805878434928,-1.0249854458521668e-06
0.04630809630761536,4.583707502260836,4.332374151736426,-2.039620570215561e-06
0.04640809630761536,4.518705721508762,4.331941330677414,1.2501903485784283e-06
0.04650809630761536,4.449244523759514,4.331508246813058,-1.4274193889107778e-06
0.046608096307615365,4.375392458829114,4.331075132259025,1.3981895454762139e-06
0.04670809630761537,4.297222409789387,4.33064204469545,-1.3947800923119757e-06
0.04680809630761537,4.214811521041141,4.330208997134134,1.4047985361642645e-06
0.046908096307615374,4.128241122181994,4.329775992232614,-1.3934944371740698e-06
0.04700809630761538,4.037596647743839,4.329343030482333,1.4050927292785786e-06
0.04710809630761538,3.9429675528793062,4.328910111960582,-1.3933634699370145e-06
0.04720809630761538,3.8444472250803385,4.328477236680638,1.4051884935639691e-06
0.047308096307615385,3.7421328920159382,4.328044404646345,-1.393284038364584e-06
0.04740809630761539,3.636125525580315,4.327611615859615,1.4052554480059598e-06
0.04750809630761539,3.5265297422456805,4.327178870320969,-1.3932267766136874e-06
0.047608096307615394,3.4134536998185627,4.3267461680307955,1.4053032888483585e-06
0.0477080963076154,3.2970089907009648,4.326313508988697,-1.3931867925975894e-06
0.0478080963076154,3.17731053176227,4.325880893194373,1.4053352206389036e-06
0.0479080963076154,3.054476450930083,4.325448320646899,-1.3931616580364903e-06
0.048008096307615405,2.9286279706122302,4.325015791345515,1.4053532266800062e-06
0.04810809630761541,2.7998892880649304,4.324583305288912,-1.3931496845032143e-06
0.04820809630761541,2.668387452825034,4.324150862475979,1.4053587724660588e-06
0.048308096307615414,2.5342522413275277,4.323718462905114,-1.3931495788099824e-06
0.04840809630761542,2.3976160288318042,4.323286106574924,1.405353006411758e-06
0.04850809630761542,2.2586136587833225,4.322853793483572,-1.3931603084493815e-06
0.04860809630761542,2.117382309739346,4.322421523629441,1.4053368579958203e-06
0.048708096307615426,1.97406135999032,4.321989297010495,-1.393181033648716e-06
0.04880809630761543,1.8287922500103082,4.321557113624931,1.4053110937162216e-06
0.04890809630761543,1.6817183428722917,4.321124973470554,-1.3932110491943206e-06
0.049008096307615434,1.5329847827661849,4.320692876545398,1.405276358834584e-06
0.04910809630761544,1.382738351758975,4.3202608228471275,-1.3932497586743864e-06
0.04920809630761544,1.2311273249386119,4.3198288123736415,1.4052332044656168e-06
0.04930809630761544,1.0783013240843287,4.319396845122487,-1.3932966482776976e-06
0.049408096307615446,0.9244111700080794,4.318964921091443,1.405182112890202e-06
0.04950809630761545,0.7696087337125367,4.318533040277951,-1.3933512650332602e-06
0.04960809630761545,0.6140467865127991,4.31810120267968,1.4051235091017134e-06
0.049708096307615454,0.45787884926956673,4.317669408293977,-1.3934132045978487e-06
0.04980809630761546,0.3012590408824622,4.31723765711842,1.4050577775703843e-06
0.04990809630761546,0.14434192619347805,4.316805949150268,-1.3934821007643983e-06
0.05000809630761546,-0.012717636550073769,4.316374284387008,1.4049852674960506e-06
0.050108096307615466,-0.1697646485217429,4.3159426628258215,-1.3935576164136876e-06
0.05020809630761547,-0.3266441232812821,4.315511084464114,1.4049063035148635e-06
0.05030809630761547,-0.4832012397273566,4.315079549298991,-1.3936394376301564e-06
0.050408096307615474,-0.6392814948874042,4.314648057327783,1.4048211900430374e-06
0.05050809630761548,-0.7947308563933966,4.314216608547528,-1.3937272675956791e-06
0.05060809630761548,-0.9493959144931392,4.313785202955478,1.4047302157038644e-06
0.05070809630761548,-1.1031240334472436,4.313353840548606,-1.3938208238695182e-06
0.050808096307615486,-1.2557635021621056,4.3129225213240945,1.4046336573869667e-06
0.05090809630761549,-1.4071636839105066,4.312491245278852,-1.3939198333368097e-06
0.05100809630761549,-1.5571751649918184,4.312060012409993,1.4045317837663163e-06
0.051108096307615494,-1.705649902185319,4.31162882271436,-1.3940240322085629e-06
0.0512080963076155,-1.852441368850971,4.311197676189003,1.4044248537459225e-06
0.0513080963076155,-1.9974046995335075,4.310766572830705,-1.394133161802813e-06
0.0514080963076155,-2.1403968329272125,4.31033551263645,1.404313124453438e-06
0.051508096307615506,-2.2812766530600594,4.30990449560296,-1.3942469667682644e-06
0.05160809630761551,-2.4199051285582036,4.309473521727154,1.4041968494638013e-06
0.05170809630761551,-2.5561454498531324,4.309042591005691,-1.3943651984149597e-06
0.051808096307615514,-2.689863164196251,4.30861170343543,1.4040762774669702e-06
0.05190809630761552,-2.820926308347423,4.308180859012972,-1.3944876045002275e-06
0.05200809630761552,-2.949205538806817,4.3077500577351096,1.4039516562647236e-06
0.05210809630761552,-3.0745742594613086,4.307319299598384,-1.3946139381104672e-06
0.052208096307615526,-3.1969087465195454,4.306888584599526,1.4038232336588408e-06
0.05230809630761553,-3.316088270612452,4.306457912735017,-1.3947439514438997e-06
0.05240809630761553,-3.431995215938453,4.306027284001526,1.4036912592274575e-06
0.052508096307615534,-3.544515196336126,4.305596698395473,-1.3948773975869244e-06
0.05260809630761554,-3.6535371681695077,4.305166155913465,1.4035559754432825e-06
0.05270809630761554,-3.758953539914807,4.304735656551867,-1.3950140278495837e-06
0.05280809630761554,-3.8606602783401818,4.30430520030722,1.4034176345489868e-06
0.052908096307615546,-3.958557011173976,4.303874787175824,-1.3951535970946338e-06
0.05300809630761555,-4.052547126160132,4.303444417154159,1.4032764834581712e-06
0.05310809630761555,-4.142537866402701,4.30301409023847,-1.3952958504148683e-06
0.053208096307615554,-4.228440421905808,4.302583806425174,1.40313277263715e-06
0.05330809630761556,-4.310170017218273,4.3021535657104515,-1.3954405444494e-06
0.05340809630761556,-4.387645995096886,4.301723368090658,1.402986748999524e-06
0.05350809630761556,-4.460791896105258,4.3012932135619115,-1.3955874225146658e-06
0.053608096307615566,-4.529535534070106,4.300863102120504,1.402838668340678e-06
0.05370809630761557,-4.593809067320278,4.300433033762492,-1.3957362359207082e-06
0.05380809630761557,-4.6535490656382885,4.300003008484108,1.4026887793505693e-06
0.053908096307615574,-4.708696572858308,4.299573026281345,-1.395886730648499e-06
0.05400809630761558,-4.759197165048742,4.2991430871503695,1.4025373342718694e-06
0.05410809630761558,-4.8050010042221105,4.298713191087116,-1.3960386535671887e-06
0.05420809630761558,-4.846062887519111,4.298283338087691,1.4023845871236063e-06
0.054308096307615586,-4.88234229181839,4.297853528147961,-1.396191754210463e-06
0.05440809630761559,-4.913803413727976,4.297423761263968,1.4022307972538783e-06
0.05450809630761559,-4.940415204918888,4.296994037431522,-1.39634577500658e-06
0.054608096307615595,-4.9621514027661,4.2965643566465985,1.4020762133526432e-06
0.0547080963076156,-4.978990556266579,4.296134718904943,-1.396500458383798e-06
0.0548080963076156,-4.990916047208839,4.2957051242024695,1.4019210912152857e-06
0.0549080963076156,-4.997916106573101,4.2952755725348615,-1.3966555503230893e-06
0.055008096307615606,-4.999983826145898,4.294846063897968,1.4017656884135477e-06
0.05510809630761561,-4.997117165337651,4.294416598287411,-1.3968107932527118e-06
0.05520809630761561,-4.989318953196484,4.293987175698976,1.4016102642955275e-06
0.055308096307615615,-4.976596885616287,4.29355779612822,-1.3969659384827082e-06
0.05540809630761562,-4.958963517741812,4.293128459570868,1.4014550711038964e-06
0.05550809630761562,-4.936436251578245,4.292699166022413,-1.3971207213359094e-06
0.05560809630761562,-4.9090373188175445,4.292269915478517,1.4013003593049689e-06
0.055708096307615626,-4.876793758898421,4.291840707934611,-1.397274891346001e-06
0.05580809630761563,-4.839737392321718,4.291411543386294,1.4011463900232002e-06
0.05590809630761563,-4.797904789247366,4.290982421828932,-1.3974281909412412e-06
0.056008096307615635,-4.751337233404092,4.290553343258063,1.400993420830332e-06
0.05610809630761564,-4.700080681347343,4.2901243076689894,-1.397580366102602e-06
0.05620809630761564,-4.644185717105721,4.289695315057187,1.400841700416322e-06
0.05630809630761564,-4.583707502260658,4.2892663654178955,-1.3977311663637693e-06
0.056408096307615646,-4.518705721508572,4.28883745874653,1.400691480135663e-06
0.05650809630761565,-4.449244523759308,4.288408595038265,-1.397880334153001e-06
0.05660809630761565,-4.375392458828895,4.2879797742884564,1.400543016671918e-06
0.056708096307615655,-4.297222409789151,4.28755099649222,-1.398027619003983e-06
0.05680809630761566,-4.214811521040903,4.287122261644843,1.4003965622677583e-06
0.05690809630761566,-4.1282411221817386,4.286693569741379,-1.3981727731149363e-06
0.05700809630761566,-4.037596647743572,4.286264920777058,1.400252360284071e-06
0.057108096307615666,-3.942967552879033,4.285836314746872,-1.3983155415786541e-06
0.05720809630761567,-3.8444472250800557,4.28540775164599,1.4001106674044195e-06
0.05730809630761567,-3.7421328920156505,4.284979231469339,-1.3984556801460712e-06
0.057408096307615675,-3.6361255255799922,4.284550754212029,1.3999717269896905e-06
0.05750809630761568,-3.5265297422453656,4.2841223198689296,-1.3985929383508733e-06
0.05760809630761568,-3.4134536998182257,4.283693928435091,1.3998357868416633e-06
0.05770809630761568,-3.2970089907006384,4.283265579905317,-1.3987270719439948e-06
0.057808096307615686,-3.177310531761921,4.282837274274595,1.3997030929857601e-06
0.05790809630761569,-3.054476450929731,4.282409011537672,-1.3988578340118352e-06
0.05800809630761569,-2.9286279706118714,4.281980791689482,1.3995738905592248e-06
0.058108096307615695,-2.7998892880645707,4.281552614724708,-1.3989849811935073e-06
0.0582080963076157,-2.6683874528246516,4.28112448063822,1.3994484220347658e-06
0.0583080963076157,-2.5342522413271302,4.28069638942464,-1.399108269239946e-06
0.0584080963076157,-2.3976160288314152,4.2802683410787825,1.3993269316614487e-06
0.058508096307615706,-2.2586136587829193,4.2798403355952095,-1.399227453013907e-06
0.05860809630761571,-2.117382309738936,4.279412372968675,1.399209664132428e-06
0.05870809630761571,-1.9740613599899044,4.278984453193678,-1.3993422891545038e-06
0.058808096307615715,-1.8287922500098954,4.278556576264916,1.3990968632526801e-06
0.05890809630761572,-1.681718342871874,4.278128742176827,-1.399452532080403e-06
0.05900809630761572,-1.5329847827657541,4.27770095092405,1.398988775047627e-06
0.05910809630761572,-1.38273835175854,4.277273202500959,-1.399557936654361e-06
0.059208096307615726,-1.2311273249381647,4.2768454969021334,1.3988856477631373e-06
0.05930809630761573,-1.0783013240838955,4.276417834121883,-1.3996582484132603e-06
0.05940809630761573,-0.924411170007635,4.275990214154728,1.3987877325316589e-06
0.059508096307615735,-0.7696087337120896,4.275562636994913,-1.3997532162246529e-06
0.05960809630761574,-0.614046786512359,4.275135102636895,1.3986952869249336e-06
0.05970809630761574,-0.45787884926912514,4.274707611074853,-1.3998425787420388e-06
0.059808096307615743,-0.3012590408820284,4.274280162303184,1.3986085740658183e-06
0.059908096307615746,-0.14434192619300812,4.273852756315998,-1.399926067680024e-06
0.06000809630761575,0.012717636550517244,4.273425393107624,1.3985278670171353e-06
0.06010809630761575,0.16976464852220388,4.272998072672102,-1.4000034036509845e-06
0.060208096307615755,0.3266441232817335,4.272570795003693,1.3984534513733493e-06
0.06030809630761576,0.4832012397278069,4.272143560096357,-1.4000742933895083e-06
0.06040809630761576,0.6392814948878439,4.271716367944285,1.3983856290700203e-06
0.060508096307615764,0.7947308563938345,4.271289218541358,-1.4001384240902581e-06
0.060608096307615766,0.9493959144935835,4.270862111881687,1.3983247229010232e-06
0.06070809630761577,1.1031240334476848,4.270435047959063,-1.400195459133613e-06
0.06080809630761577,1.255763502162552,4.270008026767516,1.398271083807856e-06
0.060908096307615775,1.4071636839109323,4.269581048300739,-1.4002450310357517e-06
0.06100809630761578,1.5571751649922398,4.269154112552664,1.3982250979260868e-06
0.06110809630761578,1.705649902185736,4.268727219516877,-1.400286729680289e-06
0.061208096307615784,1.852441368851383,4.268300369187205,1.3981871980206506e-06
0.061308096307615786,1.9974046995339139,4.267873561557113,-1.400320094102625e-06
0.06140809630761579,2.140396832927613,4.26744679662031,1.3981578796951055e-06
0.06150809630761579,2.281276653060454,4.267020074370115,-1.4003445922838864e-06
0.061608096307615795,2.4199051285585913,4.266593394800095,1.3981377140481754e-06
0.0617080963076158,2.5561454498535285,4.266166757903406,-1.4003596007228225e-06
0.0618080963076158,2.6898631641966246,4.265740163673441,1.3981273747631917e-06
0.061908096307615804,2.8209263083478042,4.265313612103157,-1.400364384451791e-06
0.062008096307615806,2.949205538807176,4.264887103185748,1.3981276714147839e-06
0.06210809630761581,3.074574259461658,4.26446063691393,-1.4003580517396585e-06
0.06220809630761581,3.1969087465198864,4.264034213280654,1.3981395783346784e-06
0.062308096307615815,3.3160882706127977,4.263607832278353,-1.4003395349959646e-06
0.06240809630761582,3.4319952159387883,4.263181493899682,1.398164254595713e-06
0.06250809630761582,3.5445151963364383,4.262755198136752,-1.4003076023172412e-06
0.06260809630761582,3.653537168169823,4.262328944981934,1.3982029232195714e-06
0.06270809630761583,3.7589535399151113,4.261902734427133,-1.4002612669372638e-06
0.06280809630761583,3.8606602783404638,4.261476566464928,1.3982555859826107e-06
0.06290809630761583,3.9585570111742467,4.261050441088889,-1.4002042600935738e-06
0.06300809630761584,4.052547126160391,4.260624358300489,1.3983011246665455e-06
0.06310809630761584,4.142537866402959,4.260198318162569,-1.4002929331624614e-06
0.06320809630761584,4.228440421906044,4.259772321188278,1.397177577189268e-06
0.06330809630761584,4.310170017218507,4.259346370512862,-1.407695917166052e-06
0.06340809630761585,4.387645995097099,4.258920483222744,1.3555907782958343e-06
0.06350809630761585,4.460791896105459,4.2584947435180345,-1.6177040365050743e-06
0.06360809630761585,4.529535534070294,4.258069528490068,3.913327661919652e-07
0.06370809630761586,4.5938090673204535,4.257646346634737,-5.599209620399392e-06
0.06380809630761586,4.653549065638457,4.257230621380056,-1.4437977821302184e-05
0.06390809630761586,4.708696572858457,4.256839794184553,-5.531467273023338e-05
0.06400809630761586,4.759197165048883,4.256523707008527,-0.0001638473253358086
0.06410809630761587,4.805001004222233,4.25640746134099,-0.0004549544564245167
0.06420809630761587,4.846062887519221,4.256760918249763,-0.001103276199081904
0.06430809630761587,4.882342291818485,4.258064010649416,-0.002354391093112085
0.06440809630761588,4.913803413728061,4.260970293948522,-0.004310078935558792
0.06450809630761588,4.940415204918956,4.266062241108247,-0.006726518637396595
0.06460809630761588,4.962151402766154,4.273481861854049,-0.0089666772645014
0.06470809630761588,4.978990556266622,4.282743074008736,-0.010411369538458004
0.06480809630761589,4.990916047208867,4.292906147110156,-0.010772341586497092
0.06490809630761589,4.997916106573114,4.302940253401031,-0.010155455635302957
0.06500809630761589,4.999983826145897,4.312008862903938,-0.008843258282141164
0.0651080963076159,4.997117165337636,4.31958587175582,-0.00717391889508967
0.0652080963076159,4.989318953196454,4.325451458422559,-0.005421758171410218
0.0653080963076159,4.976596885616244,4.329635537769042,-0.0038119092211790218
0.0654080963076159,4.958963517741755,4.332344445532251,-0.002472104303571143
0.0655080963076159,4.936436251578174,4.3338841832621435,-0.001473994019095315
0.06560809630761591,4.9090373188174565,4.334586459881248,-0.0007974062834321671
0.06570809630761591,4.876793758898323,4.3347487419695225,-0.0003940914133071516
0.06580809630761592,4.839737392321602,4.334598819414243,-0.00017299823226935018
0.06590809630761592,4.797904789247242,4.334287495610644,-7.124279203374329e-05
0.06600809630761592,4.751337233403953,4.333901618064665,-2.382102737819025e-05
0.06610809630761592,4.700080681347191,4.3334849636659145,-9.608833293484054e-06
0.06620809630761593,4.6441857171055565,4.333056947307356,-1.0126406877475347e-06
0.06630809630761593,4.5837075022604745,4.332625187009182,-2.0349763953930733e-06
0.06640809630761593,4.518705721508382,4.332192338638192,1.2499658081921439e-06
0.06650809630761594,4.449244523759098,4.331759229154973,-1.4261561478434714e-06
0.06660809630761594,4.3753924588286806,4.3313260893928796,1.397148483128774e-06
0.06670809630761594,4.297222409788924,4.3308929767134465,-1.3936962259819552e-06
0.06680809630761594,4.214811521040664,4.330459904056631,1.4037217788143153e-06
0.06690809630761595,4.128241122181478,4.330026874065343,-1.392417016354841e-06
0.06700809630761595,4.0375966477433005,4.329593887228311,1.4040149478589115e-06
0.06710809630761595,3.9429675528787604,4.3291609436223695,-1.3922861521464824e-06
0.06720809630761596,3.84444722507976,4.328728043260743,1.4041107139206588e-06
0.06730809630761596,3.7421328920153445,4.328295186147266,-1.3922067028104834e-06
0.06740809630761596,3.636125525579688,4.327862372283851,1.40417769056711e-06
0.06750809630761596,3.5265297422450512,4.327429601671019,-1.3921494206314833e-06
0.06760809630761597,3.413453699817902,4.326996874309154,1.4042255518376123e-06
0.06770809630761597,3.2970089907002915,4.326564190197862,-1.3921094161872816e-06
0.06780809630761597,3.1773105317615786,4.326131549336843,1.404257504056261e-06
0.06790809630761598,3.0544764509293665,4.325698951725171,-1.3920842647507925e-06
0.06800809630761598,2.9286279706115117,4.325266397362086,1.4042755243082183e-06
0.06810809630761598,2.7998892880641884,4.324833886246279,-1.3920722743421265e-06
0.06820809630761598,2.6683874528242764,4.324401418376642,1.4042810834169472e-06
0.06830809630761599,2.5342522413267474,4.3239689937515715,-1.3920721562143967e-06
0.06840809630761599,2.397616028831026,4.323536612369677,1.4042753324616797e-06
0.06850809630761599,2.2586136587825236,4.323104274229116,-1.3920828738633872e-06
0.068608096307616,2.117382309738534,4.322671979328277,1.4042591955920614e-06
0.068708096307616,1.9740613599894967,4.3222397276651225,-1.3921035879604915e-06
0.068808096307616,1.828792250009466,4.321807519237851,1.4042334415265145e-06
0.068908096307616,1.6817183428714566,4.321375354044263,-1.3921335946243119e-06
0.06900809630761601,1.5329847827653154,4.320943232082397,1.4041987146384827e-06
0.06910809630761601,1.382738351758114,4.320511153349916,-1.3921722961107719e-06
0.06920809630761601,1.2311273249377348,4.320079117844719,1.4041555687072105e-06
0.06930809630761602,1.0783013240834625,4.3196471255643525,-1.3922191792747896e-06
0.06940809630761602,0.9244111700071816,4.319215176506596,1.4041044840151784e-06
0.06950809630761602,0.769608733711634,4.318783270668887,-1.3922737887028802e-06
0.06960809630761602,0.6140467865119188,4.318351408048901,1.404045886888028e-06
0.06970809630761603,0.45787884926866584,4.317919588643985,-1.392335722494309e-06
0.06980809630761603,0.301259040881568,4.317487812451711,1.4039801610188363e-06
0.06990809630761603,0.14434192619256483,4.317056079469341,-1.3924046131097434e-06
0.07000809630761604,-0.012717636550960719,4.316624389694363,1.4039076563256148e-06
0.07010809630761604,-0.1697646485226471,4.316192743123954,-1.3924801238740514e-06
0.07020809630761604,-0.326644123282176,4.315761139755521,1.4038286972883895e-06
0.07030809630761604,-0.48320123972824824,4.315329579586175,-1.3925619405386058e-06
0.07040809630761605,-0.6392814948883013,4.31489806261324,1.403743588035411e-06
0.07050809630761605,-0.7947308563942723,4.314466588833756,-1.3926497663963033e-06
0.07060809630761605,-0.9493959144940188,4.314035158244976,1.4036526179150854e-06
0.07070809630761606,-1.1031240334481174,4.313603770843872,-1.392743318451295e-06
0.07080809630761606,-1.2557635021629812,4.3131724266276255,1.4035560638170352e-06
0.07090809630761606,-1.4071636839113577,4.312741125593145,-1.3928423250320066e-06
0.07100809630761606,-1.5571751649926613,4.312309867737544,1.4034541924168309e-06
