# artifact_type: raw_data
# circuit_file: 05_cmos_inverter_switch.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\transient_analysis\05_cmos_inverter_switch.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:27:27.468302

Time (s),V(out),V(in),I(VIN),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(vdd),I(VDD)
7.25445326793904e-07,4.999994506260386,0.0,-1.1858619491355211e-06,4.999992920529951,-1.61721968403028e-06,-6.87695838169633e-06,-1.9403661633762836e-06,5.0,-3.600866461450636e-06
7.35445326793904e-07,5.000005478623582,0.0,1.1828505895155235e-06,5.000007060464376,1.6130159581906334e-06,6.858533605456907e-06,1.9355358103559372e-06,5.0,3.591114145162777e-06
7.454453267939041e-07,4.999994536193764,0.0,-1.179819239180424e-06,4.999992958492724,-1.6088024875904328e-06,-6.840061732696356e-06,-1.9306552299508395e-06,5.0,-3.5814336412087755e-06
7.554453267939041e-07,5.00000544889866,0.0,1.1767735330024212e-06,5.0000070225987185,1.6045834696776229e-06,6.821730810825655e-06,1.925737129329641e-06,5.0,3.5717595125994706e-06
7.654453267939041e-07,4.99999456573742,0.0,-1.1737179458880715e-06,4.999992996260194,-1.6003622382854132e-06,-6.803354145150375e-06,-1.9207915993788016e-06,5.0,-3.562151876135289e-06
7.754453267939041e-07,5.000005419515116,0.0,1.170656063880874e-06,5.000006984930302,1.5961414525367257e-06,6.785119432521636e-06,1.915826739105897e-06,5.0,3.552546349094854e-06
7.854453267939041e-07,4.9999945949778555,0.0,-1.1675907332942916e-06,4.999993033828934,-1.591923231208936e-06,-6.766839712242512e-06,-1.9108489686739394e-06,5.0,-3.5430038716199874e-06
7.954453267939041e-07,5.000005390404218,0.0,1.164524239230987e-06,5.00000694746168,1.5877092627014644e-06,6.7487024676196605e-06,1.9058634549914966e-06,5.0,3.5334607244585925e-06
8.054453267939041e-07,4.999994623970126,0.0,-1.1614583891803032e-06,4.9999930711971565,-1.5835008904119263e-06,-6.730520569153686e-06,-1.9008742771289833e-06,5.0,-3.523978377550918e-06
8.154453267939041e-07,5.000005361521861,0.0,1.1583946384480237e-06,5.000006910194027,1.5792991834573389e-06,6.712481364509748e-06,1.8958847318867322e-06,5.0,3.5144935330855276e-06
8.254453267939041e-07,4.9999946527496055,0.0,-1.155334131861437e-06,4.999993108364173,-1.5751049905476933e-06,-6.694397617378056e-06,-1.8908974050366179e-06,5.0,-3.5050680007309154e-06
8.354453267939041e-07,5.0000053328396366,0.0,1.1522777952494012e-06,5.000006873127641,1.570918985227543e-06,6.676456589076174e-06,1.8859144005206607e-06,5.0,3.4956387482409923e-06
8.454453267939042e-07,4.999994681339142,0.0,-1.1492263506269564e-06,4.999993145329998,-1.566741700181895e-06,-6.658470976063369e-06,-1.8809373516989747e-06,5.0,-3.486267801555698e-06
8.554453267939042e-07,5.000005304339153,0.0,1.1461803861162467e-06,5.0000068362622665,1.562573556906921e-06,6.640627985075864e-06,1.8759676014418192e-06,5.0,3.4768923065087165e-06
8.654453267939042e-07,4.999994709753562,0.0,-1.1431403541493448e-06,4.999993182095081,-1.5584148866654157e-06,-6.622740270571803e-06,-1.871006175782619e-06,5.0,-3.467574421378572e-06
8.754453267939042e-07,5.000005276008416,0.0,1.1401066272199536e-06,5.000006799597294,1.554265949638145e-06,6.604995004752534e-06,1.8660539320217162e-06,5.0,3.4582514043535184e-06
8.854453267939042e-07,4.999994738002595,0.0,-1.137079485779661e-06,4.999993218660154,-1.5501269485795888e-06,-6.58720481610392e-06,-1.8611115087593944e-06,5.0,-3.448985499865387e-06
8.954453267939042e-07,5.000005247839503,0.0,1.1340591648094829e-06,5.000006763131897,1.5459980410026386e-06,6.56955685511551e-06,1.8561794534258103e-06,5.0,3.4397140389330616e-06
9.054453267939042e-07,4.999994766092723,0.0,-1.131045834837363e-06,4.9999932550261175,-1.5418793471722037e-06,-6.551863734625962e-06,-1.8512581573398856e-06,5.0,-3.4304993210554358e-06
9.154453267939042e-07,5.000005219827099,0.0,1.1280396430071726e-06,5.000006726865116,1.537770958848217e-06,6.534312591552349e-06,1.846347970173301e-06,5.0,3.421278722548493e-06
9.254453267939042e-07,4.99999479402832,0.0,-1.125040690004575e-06,4.99999329119398,-1.533672944198372e-06,-6.51671602962256e-06,-1.8414491258153531e-06,5.0,-3.412114581546888e-06
9.354453267939042e-07,5.000005191967563,0.0,1.1220490669048657e-06,5.0000066907959075,1.5295853531549497e-06,6.499261177510263e-06,1.836561847559648e-06,5.0,3.402944302344224e-06
9.454453267939043e-07,4.999994821812451,0.0,-1.1190648296332169e-06,4.999993327164814,-1.5255082202181303e-06,-6.481760633822442e-06,-1.8316862686815205e-06,5.0,-3.3938302435032597e-06
9.554453267939042e-07,5.0000051642582966,0.0,1.1160880333839032e-06,5.000006654923177,1.5214415685360638e-06,6.46440152225064e-06,1.8268225316156461e-06,5.0,3.3847098275252563e-06
9.65445326793904e-07,4.9999948494473445,0.0,-1.113118705500793e-06,4.999993362939724,-1.517385411015093e-06,-6.44699643890384e-06,-1.8219707054872858e-06,5.0,-3.375645432512897e-06
9.75445326793904e-07,5.000005136697381,0.0,1.1101568781896054e-06,5.000006619245806,1.5133397535116444e-06,6.429732504628638e-06,1.8171308810571718e-06,5.0,3.3665744916255846e-06
9.854453267939039e-07,4.999994876934647,0.0,-1.1072025609866938e-06,4.99999339851984,-1.5093045961644957e-06,-6.4124223150135995e-06,-1.8123030867955858e-06,5.0,-3.3575593967327677e-06
9.954453267939038e-07,5.000005109283356,0.0,1.1042557712763004e-06,5.000006583762663,1.505279933616821e-06,6.3952529892469245e-06,1.8074873802120806e-06,5.0,3.3485375796615813e-06
1e-06,4.999994920550389,0.0,-1.0978123534353492e-06,4.999993454967469,-1.4964803418671124e-06,-6.357572212400964e-06,-1.7969567184389357e-06,5.0,-3.328865252338886e-06
1.0000648634780494e-06,5.000676405514033,0.00324317390247172,-0.0012060746844403546,5.000213445800226,0.00154956978175802,0.0002295915554983985,0.0013185539698643556,5.0,0.00048602241806827706
1.0001945904341483e-06,5.002392437989823,0.00972952170741516,-0.0031686607667502746,5.000464537362751,0.005475854794393165,0.0005100954643140199,0.004477206320186333,5.0,0.0012959817634716764
1.0004540443463458e-06,5.006090779991343,0.022702217317291454,-0.0055099269167959795,5.000406196379567,0.01605800743528807,0.00045635896751283767,0.012816646448906899,5.0,0.002289228151005407
1.0007053834134988e-06,5.008829568303472,0.03526917067494092,-0.0067642576247945035,5.0002805678761275,0.02769433869779281,0.00031045045742317257,0.022551229777705517,5.0,0.0028606590273736465
1.001064129143685e-06,5.011263393547472,0.05320645718425189,-0.007774440016984883,5.000150697873422,0.044947743642589355,0.00016904935711847813,0.03814185067495979,5.0,0.0033299943884630423
1.0017816206040574e-06,5.01335217432177,0.08908103020287383,-0.00860984078784207,5.000034742349661,0.08025648744726332,3.764638854725222e-05,0.07207605059495814,5.0,0.003725174623641969
1.002590883929513e-06,5.013929477883801,0.12954419647565218,-0.008803011048198209,5.000009967093391,0.1205855737536159,1.213855396642316e-05,0.11209378605309384,5.0,0.003820916927463891
1.0036894230546183e-06,5.014150155758978,0.18447115273091494,-0.008846750481660823,5.000002518753744,0.17548413244574346,1.9089539045613613e-06,0.16691792157110397,5.0,0.0038447754299122394
1.0051981841023755e-06,5.01435062509745,0.2599092051187761,-0.008852165024832867,5.0000054093997495,0.2509258844590081,6.74845503687016e-06,0.2423360307040455,5.0,0.003852001183398901
1.00821570619789e-06,5.0147257444088655,0.4107853098944984,-0.008864962640779794,5.00000218282015,0.4017985612409395,1.6641148338492062e-06,0.3931771706257179,5.0,0.0038619295291892897
1.014250750388919e-06,5.015658388728984,0.7125375194459537,-0.008885144106726056,5.00000712895254,0.7035605103126727,8.576906609047974e-06,0.6948590962590564,5.0,0.003884094322359033
1.024250750388919e-06,5.017843949430366,1.212537519445949,-0.008930705395779004,5.000006129362593,1.2035681399017537,6.029725393645602e-06,1.1947147828028069,5.0,0.0039241337416502375
1.0342507503889188e-06,4.974306286320194,1.712537519445944,-0.00930032892318955,4.999734861662293,1.7027170626400268,-0.00029516150874545066,1.694456989482293,5.0,-0.0016933485064258846
1.0433981678609629e-06,3.6343713543516856,2.1699083930481464,-0.02509412434285485,4.99368345965061,2.1306939922344514,-0.010083776395313604,2.133840420833277,5.0,-0.04807036990728575
1.0532823614349838e-06,0.2774903358436219,2.6641180717491935,-0.05221518480628062,4.996762302046068,2.642378140029488,-0.02439789014921948,2.5292124490500574,5.0,-0.006994816152733563
1.0581246409480356e-06,-0.06276427360366311,2.9062320474017813,0.0014123440404782972,5.001634272946679,2.9162025866653565,0.011254045442158148,2.9004985402596413,5.0,0.0017186522616858824
1.063106778912581e-06,0.07629729820692235,3.155338945629056,-0.015624341116892815,4.9989998501321375,3.1395172469023014,-0.005627189486958135,3.1242876210051325,5.0,-9.929269947717145e-05
1.0648938305421545e-06,0.0015353466999330524,3.244691527107726,-0.012364964536970113,5.000051567035719,3.2494511290774586,-0.002061551865555694,3.2028370315270833,5.0,0.002158303387885585
1.0660832521280647e-06,0.034499847887051224,3.304162606403236,-0.011615856536889124,5.000557464997671,3.2945381976733135,0.005819953132505678,3.2789394455224903,5.0,-0.0002823978252570747
1.0666880524044772e-06,0.01816819039625634,3.334402620223864,-0.010963705417077474,4.998900607780256,3.3335946423850555,-0.00688240290029287,3.30231948181144,5.0,0.0023099449667722816
1.067057141681871e-06,0.02454411949174151,3.3528570840935537,-0.01152159400867414,5.001337636400593,3.3475686661934176,0.00448279334965462,3.3235807199676666,5.0,-8.980991181140041e-05
1.0673559070228612e-06,0.021253190275595784,3.367795351143061,-0.011175763434693398,4.998619553115993,3.364919099718404,-0.0023672082054541875,3.3371443122636375,5.0,0.0017391561485040619
1.0676721315569212e-06,0.02272192831107258,3.3836065778460607,-0.011477752972109512,5.001295234970514,3.379037407604919,0.001193102276869363,3.3537424891708736,5.0,0.0005027227474294627
1.0679680636573893e-06,0.022201713559972455,3.398403182869468,-0.011113419574865446,4.998849998133047,3.395230205512015,-0.000493347312908057,3.3682359015023255,5.0,0.0013337812203073618
1.0683212122602239e-06,0.02203867150106857,3.4160606130111946,-0.011475347282843718,5.001003546073573,3.411697372529479,0.00010870529216618421,3.385997811644379,5.0,0.000748231218061779
1.068764882698075e-06,0.02236546944708622,3.4382441349037483,-0.011103087310489812,4.999108271617512,3.434945227909753,4.6841252800624775e-05,3.4082337799662743,5.0,0.0012078302151397047
1.069357721825718e-06,0.021778313209867513,3.4678860912858984,-0.011451685544568546,5.000805692241569,3.463623650655425,-0.00016057654047954388,3.4377934752826658,5.0,0.0008148831267154044
1.0702730099859345e-06,0.022264338629149786,3.513650499296725,-0.011099150900951926,4.999244249792211,3.5103075770515444,0.00018736588843567626,3.4836959688390507,5.0,0.00117283045928529
1.0716882474772733e-06,0.02151842564306397,3.5844123738636666,-0.011433621490102963,5.000720692078293,3.5802046124048985,-0.00022874901587681363,3.5543192708521265,5.0,0.0008333426576285774
1.0740533249056778e-06,0.0219737203928819,3.702666245283892,-0.011088320034952082,4.99929704428969,3.6993356949448417,0.0002285951652610395,3.672731835518086,5.0,0.0011629240195696333
1.0780717128052454e-06,0.02101186115801101,3.903585640262272,-0.011416169138692922,5.000689873782511,3.8994373093477934,-0.00024995906511576023,3.873485463760672,5.0,0.0008387028432106369
1.0847458436925658e-06,0.021374076782391366,4.237292184628293,-0.011060165915190101,4.999315933430465,4.234031898831621,0.00024638866998571827,4.207371972679396,5.0,0.0011601468378485968
1.0947458436925657e-06,0.020161687129170987,4.737292184628289,-0.011384949948171963,5.00067831873885,4.73324433188905,-0.0002589532551948071,4.707185187523012,5.0,0.0008403591469199334
1.1e-06,0.020811785139874136,5.0,-0.011027150223062332,4.999330170994132,4.99681952270584,0.0002632789389808764,4.970099026624973,5.0,0.001158555639666048
1.1001348722298842e-06,0.01903505414450813,5.0,-0.009241690524873558,4.999813009809514,4.998369700278687,-0.0006012245849312033,4.973905228146692,5.0,0.0004102423528018484
1.1004046166896528e-06,0.015629024241199205,5.0,-0.006514520805860791,4.9998981474573325,5.000009143426278,-0.0012306437634817475,4.980447294156138,5.0,-0.0001155055018160489
1.100528216652794e-06,0.014006969780637101,5.0,-0.00578142557377026,4.999822662433242,4.999911061205528,-0.001180424551143814,4.982744662073161,5.0,-5.7655833213043906e-05
1.1005870567076212e-06,0.013262546250452329,5.0,-0.005467921669529918,4.9998751704901165,4.999867090825816,-0.001154525626271519,4.9837291441655935,5.0,-5.4905805080274206e-05
1.1006776860499077e-06,0.012205142178780111,5.0,-0.004996690045145913,4.999866649146264,4.999871923361115,-0.0010781137532824437,4.985138006503447,5.0,-4.173861796274991e-05
1.1007953291222408e-06,0.010916306141887369,5.0,-0.00445369772033688,4.999885419457639,4.999866461724687,-0.0009988508302572916,4.986772445114302,5.0,-3.999813714017364e-05
1.1010306152669072e-06,0.0087160707526328,5.0,-0.0035278030840733,4.999904238061408,4.999894084413541,-0.0008138079480865192,4.9895225063342385,5.0,-2.736600710528947e-05
1.1012824134773215e-06,0.006815916350336109,5.0,-0.002755249794851977,4.999925596705357,4.999910741726588,-0.0006522062612289428,4.9918235088888565,5.0,-2.5272451773084015e-05
1.1017860098981503e-06,0.004135647336614322,5.0,-0.0016642613238602166,4.999954467116208,4.9999498857578635,-0.00039397486022310353,4.995057330270555,5.0,-1.2103953929365474e-05
1.1026247638840216e-06,0.0017268862398842704,5.0,-0.0006983762373218294,4.9999808146167055,4.9999753211375735,-0.00016949893618534818,4.99792955015046,5.0,-7.865707782883646e-06
1.1033929803482955e-06,0.0007884631390705886,5.0,-0.00031553306429255024,4.999991642717386,4.999992426092954,-7.254731265119143e-05,4.999060974714168,5.0,-7.529035070952261e-07
1.1040112596436695e-06,0.0004185068472219176,5.0,-0.00017074844203546213,4.999994905099488,4.999992320714531,-4.353847948071616e-05,4.999495433959362,5.0,-3.3131871308711425e-06
1.1046667039567193e-06,0.00021947214066329467,5.0,-8.637890473872645e-05,4.99999821516732,4.999999426225349,-1.8078802791302346e-05,4.999741437060434,5.0,1.0909814394111095e-06
1.1053377727785984e-06,0.00010725833913544567,5.0,-4.518015414278764e-05,4.999998063545055,4.999996516336264,-1.3295290877061831e-05,4.999867943201307,5.0,-2.1613352507721117e-06
1.106193436802508e-06,4.749289714675361e-05,5.0,-1.723027493683027e-05,5.000000321160066,5.000001429690451,-1.711650147540704e-06,4.999946879484738,5.0,1.5994594884105595e-06
1.107224574926804e-06,1.2480299521636205e-05,5.0,-6.881064964936456e-06,4.999998951740241,4.999997870840512,-4.000143070581211e-06,4.999981485964592,5.0,-1.7760568877811522e-06
1.1086933416552358e-06,4.7880958709770224e-06,5.0,-1.1109766018257972e-07,5.000000901925313,5.0000018646687145,2.2871378198584105e-06,4.999997802038305,5.0,1.697629467667383e-06
1.1105536485246315e-06,-2.1960351458393797e-06,5.0,-9.061049606184923e-07,4.999999036715374,4.999998136564694,-2.4996961477572437e-06,4.999999145120423,5.0,-1.6911499729488355e-06
1.11376009073881e-06,2.2689005949986652e-06,5.0,8.612441451116837e-07,5.000000980761695,5.000001842921914,2.4712951754829713e-06,5.000000740810521,5.0,1.682019265647483e-06
1.1187389927748657e-06,-2.2722952147537264e-06,5.0,-8.499349992696636e-07,4.9999990077023755,4.999998169617093,-2.457289862902333e-06,4.999999280577908,5.0,-1.6763213368520269e-06
1.1286967968469774e-06,2.2702764236904905e-06,5.0,8.458395670540853e-07,5.0000009979671285,5.000001824195664,2.450684761121428e-06,5.000000713323037,5.0,1.6734676133722814e-06
1.1386967968469773e-06,-2.266913551872954e-06,5.0,-8.422711368361036e-07,4.9999989963407545,4.999998181926829,-2.444245426997544e-06,4.99999929125976,5.0,-1.6706602550264904e-06
1.1486967968469772e-06,2.262874336686134e-06,5.0,8.390409640401941e-07,5.000001009225765,5.000001811983085,2.4379029441102588e-06,5.000000705139806,5.0,1.6678297716232748e-06
1.158696796846977e-06,-2.2581846471021926e-06,5.0,-8.3603722234038e-07,4.999998985168052,4.999998194077717,-2.4316304000246727e-06,4.999999297810615,5.0,-1.6650312706367743e-06
1.168696796846977e-06,2.253280090112184e-06,5.0,8.331858440957518e-07,5.000001020308046,5.000001799887973,2.425410042802438e-06,5.000000699669559,5.0,1.6622080787342952e-06
1.178696796846977e-06,-2.2480295703778206e-06,5.0,-8.304381411416983e-07,4.999998974178961,4.999998206121046,-2.419230088932288e-06,4.99999930256453,5.0,-1.6594158398497427e-06
1.1886967968469768e-06,2.242765267760407e-06,5.0,8.277617484786504e-07,5.000001031202314,5.00000178789376,2.4130827698729575e-06,5.000000695391485,5.0,1.6565982328131668e-06
1.1986967968469767e-06,-2.2372876954560405e-06,5.0,-8.251355025912233e-07,4.9999989633804,4.999998218067951,-2.4069628959687852e-06,4.999999306525541,5.0,-1.6538111342612183e-06
1.2086967968469766e-06,2.2318839470062884e-06,5.0,8.225452157173407e-07,5.000001041904779,5.000001775992937,2.400867051679686e-06,5.00000069164271,5.0,1.6509983797874384e-06
1.2186967968469765e-06,-2.2263247291947964e-06,5.0,-8.199817218557115e-07,4.999998952774095,4.999998229923546,-2.394792923145486e-06,4.9999993101312885,5.0,-1.6482159472808178e-06
1.2286967968469764e-06,2.2208774781891844e-06,5.0,8.174387513548709e-07,5.000001052415074,5.000001764181966,2.3887389935020995e-06,5.000000688134288,5.0,1.6454077402805467e-06
1.2386967968469763e-06,-2.2152999123506186e-06,5.0,-8.14912369362375e-07,4.999998942359521,4.999998241690339,-2.382704203890722e-06,4.999999313572553,5.0,-1.6426297828608938e-06
1.2486967968469762e-06,2.2098508951454136e-06,5.0,8.123997612408118e-07,5.000001062734308,5.000001752459024,2.376687866222564e-06,5.000000684740259,5.0,1.6398260069827586e-06
1.2586967968469761e-06,-2.2042824871833986e-06,5.0,-8.098992634320012e-07,4.9999989321351865,4.999998253369698,-2.370689470024617e-06,4.999999316932511,5.0,-1.6370524575926027e-06
1.268696796846976e-06,2.198849808830643e-06,5.0,8.074095705357109e-07,5.0000010728642215,5.0000017408230315,2.3647086894826064e-06,5.000000681405679,5.0,1.6342530786417342e-06
1.278696796846976e-06,-2.1933024584831447e-06,5.0,-8.049300106449664e-07,4.999998922099192,4.999998264962513,-2.3587452543255686e-06,4.999999320247455,5.0,-1.631483923958399e-06
1.2886967968469758e-06,2.1878939212417188e-06,5.0,8.02459932724986e-07,5.000001082806816,5.000001729273228,2.352798997567285e-06,5.00000067810657,5.0,1.6286889450434217e-06
1.2986967968469757e-06,-2.1823727249853655e-06,5.0,-7.999990974116855e-07,4.99999891224947,4.999998276469466,-2.346869754744936e-06,4.999999323533242,5.0,-1.6259241992777618e-06
1.3086967968469757e-06,2.1769916371824472e-06,5.0,7.975471398857792e-07,5.000001092564198,5.00000171780898,2.3409574288493825e-06,5.000000674832439,5.0,1.6231336403826901e-06
1.3186967968469756e-06,-2.1714987227147574e-06,5.0,-7.95104007300651e-07,4.9999989025838945,4.999998287891154,-2.335061902506374e-06,4.999999326796823,5.0,-1.6203733284037014e-06
1.3286967968469755e-06,2.1661464321657484e-06,5.0,7.926694609583507e-07,5.000001102138501,5.000001706429711,2.3291831099087818e-06,5.000000671578671,5.0,1.6175872179502448e-06
1.3386967968469754e-06,-2.1606826317618927e-06,5.0,-7.902435261719631e-07,4.999998893100327,4.999998299228147,-2.323320955094354e-06,4.999999330041274,5.0,-1.6148313712882612e-06
1.3486967968469753e-06,2.155359629705779e-06,5.0,7.878260217530908e-07,5.000001111531868,5.000001695134857,2.317475386427583e-06,5.000000668343207,5.0,1.6120497430271996e-06
1.3586967968469752e-06,-2.1499252094239927e-06,5.0,-7.854170072096878e-07,4.999998883796633,4.999998310481003,-2.311646318109551e-06,4.999999333267975,5.0,-1.6092983945448225e-06
1.368696796846975e-06,2.1446316131190835e-06,5.0,7.830163242239507e-07,5.000001120746419,5.000001683923862,2.3058337052131272e-06,5.0000006651251105,5.0,1.6065212826710251e-06
1.378696796846975e-06,-2.139226591514167e-06,5.0,-7.806240462926439e-07,4.999998874670696,4.999998321650283,-2.300037467099521e-06,4.999999336477577,5.0,-1.603774469227659e-06
1.3886967968469749e-06,2.1339623538667815e-06,5.0,7.782400281985957e-07,5.000001129784267,5.000001672796164,2.294257562254708e-06,5.00000066192392,5.0,1.6010019114887086e-06
1.3986967968469748e-06,-2.128586640396064e-06,5.0,-7.758643465471948e-07,4.999998865720418,4.999998332736545,-2.288493912954485e-06,4.999999339670415,5.0,-1.598259669943758e-06
1.4086967968469747e-06,2.123351642033414e-06,5.0,7.734968630046524e-07,5.000001138647497,5.000001661751196,2.2827464795823838e-06,5.000000658739392,5.0,1.5954917040872374e-06
1.4186967968469746e-06,-2.1180050982261544e-06,5.0,-7.711376546204463e-07,4.999998856943719,4.9999983437403595,-2.277015186335521e-06,4.999999342846676,5.0,-1.592754072188285e-06
1.4286967968469745e-06,2.1127991883174255e-06,5.0,7.687865861694121e-07,5.000001147338178,5.000001650788394,2.2712999948033162e-06,5.000000655571364,5.0,1.589990735961777e-06
1.4386967968469744e-06,-2.107481654708545e-06,5.0,-7.6644373625534e-07,4.999998848338542,4.999998354662297,-2.265600830578894e-06,4.999999346006494,5.0,-1.5872577550091194e-06
1.4486967968469743e-06,2.1023046683258626e-06,5.0,7.641089687648872e-07,5.000001155858358,5.000001639907181,2.2599176561427753e-06,5.000000652419725,5.0,1.5844990888247423e-06
1.4586967968469742e-06,-2.097015976040145e-06,5.0,-7.617823620797992e-07,4.999998839902854,4.999998365502932,-2.2542503982720543e-06,4.999999349149982,5.0,-1.581770796121873e-06
1.4686967968469741e-06,2.0918677414929562e-06,5.0,7.594637838614915e-07,5.000001164210063,5.000001629106981,2.2485990201079956e-06,5.00000064928437,5.0,1.5790168395035664e-06
1.478696796846974e-06,-2.086607717441933e-06,5.0,-7.571533091610405e-07,4.999998831634635,4.999998376262844,-2.2429634494823982e-06,4.999999352277229,5.0,-1.5762932772389604e-06
1.488696796846974e-06,2.0814880613346323e-06,5.0,7.548508076382632e-07,5.000001172395293,5.000001618387214,2.237343650120038e-06,5.000000646165209,5.0,1.5735440679343071e-06
1.4986967968469738e-06,-2.076256531361455e-06,5.0,-7.525563514576561e-07,4.999998823531894,4.999998386942615,-2.2317395507790334e-06,4.99999935538833,5.0,-1.570825275631904e-06
1.5086967968469737e-06,2.0711652783390828e-06,5.0,7.502698138317498e-07,5.000001180416037,5.000001607747296,2.226151115725633e-06,5.000000643062145,5.0,1.568080857605736e-06
1.5186967968469736e-06,-2.06596206700851e-06,5.0,-7.47991265814818e-07,4.999998815592657,4.999998397542826,-2.220578274574729e-06,4.999999358483376,5.0,-1.5653668743453863e-06
1.5286967968469735e-06,2.0608990425156573e-06,5.0,7.457205799532574e-07,5.000001188274256,5.000001597186646,2.215020992060844e-06,5.000000639975093,5.0,1.562627287565732e-06
1.5386967968469734e-06,-2.0557239751542463e-06,5.0,-7.434578259690738e-07,4.999998807814971,4.999998408064066,-2.2094791986605602e-06,4.999999361562455,5.0,-1.5599181546477325e-06
1.5486967968469734e-06,2.0506890046126996e-06,5.0,7.412028790731995e-07,5.000001195971892,5.000001586704675,2.203952859510264e-06,5.000000636903962,5.0,1.5571834395267103e-06
1.5586967968469733e-06,-2.0455419066950476e-06,5.0,-7.389558076553726e-07,4.999998800196906,4.999998418506917,-2.198441905898426e-06,4.99999936462566,5.0,-1.554479197807268e-06
1.5686967968469732e-06,2.0405348156558804e-06,5.0,7.367164871485699e-07,5.000001203510867,5.0000015763007974,2.1929463033598443e-06,5.000000633848663,5.0,1.5517493938688176e-06
1.578696796846973e-06,-2.0354155136148717e-06,5.0,-7.344849850543511e-07,4.999998792736545,4.999998428871969,-2.187465983925088e-06,4.999999367673076,5.0,-1.5490500855364076e-06
1.588696796846973e-06,2.030436129107488e-06,5.0,7.322611781379607e-07,5.000001210893084,5.000001565974426,2.1820009135069258e-06,5.000000630809108,5.0,1.5463252336367361e-06
1.5986967968469729e-06,-2.0253444497163625e-06,5.0,-7.300451323466461e-07,4.999998785432001,4.999998439159808,-2.176551024881352e-06,4.999999370704795,5.0,-1.5436308977712088e-06
1.6e-06,1.9872735034403688e-06,5.0,7.132929922271103e-07,5.000001241147436,5.000001522071895,2.135230233425028e-06,5.000000617807081,5.0,1.5229189949117483e-06
1.6000255391785892e-06,-0.0001736282372714171,4.998723041070542,0.0005225950095635312,4.999947034258471,4.9994234001823195,-0.00013513360378251298,4.999590466987454,5.0,-0.00020489379571131394
1.6000766175357677e-06,-0.0006479136963062071,4.996169123211614,0.0014341538768627426,4.99987672932117,4.9979625477656,-0.0004448480131708681,4.998678160288216,5.0,-0.0005476897303120509
1.600178774250125e-06,-0.0018890566589778426,4.99106128749375,0.002761304998520453,4.999856891387562,4.9939358426578835,-0.0009146456192199543,4.996470647325178,5.0,-0.0008848272292452108
1.600326332575943e-06,-0.0038456112941606595,4.9836833712028525,0.004099883357788103,4.999848912598548,4.9870273557140985,-0.001166716759241707,4.99263903676497,5.0,-0.0010208916508416266
1.6005059473742463e-06,-0.0062056607392331755,4.974702631287687,0.005308026300181901,4.999857368248787,4.978136466854266,-0.001185290944593682,4.987192874621654,5.0,-0.0010458645792046362
1.6008026507723071e-06,-0.009605731331687847,4.959867461384645,0.0068262307885011975,4.999885345276323,4.96333857266784,-0.0009994489419646066,4.976875042466955,5.0,-0.0010351977219089648
1.6012851711358305e-06,-0.013666915377629672,4.9357414432084745,0.008499334913814938,4.999925435415732,4.9392542261609425,-0.0006549952311974616,4.957726664997451,5.0,-0.0010240850392380096
1.6022502118628773e-06,-0.017982679338938712,4.887489406856134,0.010230973507246777,4.999973923474055,4.891066101338635,-0.00023642546934958975,4.914605632895374,5.0,-0.0010068899523369979
1.6037712561651675e-06,-0.02008727770782688,4.811437191741625,0.011057582249373477,4.99999498628353,4.8150444221356,-3.924217310157137e-05,4.841002708095771,5.0,-0.0010025438225258476
1.6052311522816317e-06,-0.020426996092431003,4.738442385918416,0.011180021811953322,4.999999764532624,4.742063074658188,-7.187099216248143e-06,4.7683617626145045,5.0,-0.0009989365126368277
1.6074482068535178e-06,-0.0205667795878195,4.627589657324109,0.011207074012570706,4.999998842201881,4.6312193010352685,-4.52861457589512e-06,4.657581235650662,5.0,-0.0010012995863526442
1.6107460130866888e-06,-0.020680626896790198,4.462699345665563,0.011212376463647589,5.000000379478547,4.466348662447372,-1.9117393068770593e-06,4.492687158274696,5.0,-0.0009987653744696345
1.6173416255530308e-06,-0.020966556801943766,4.132918722348459,0.011222892011711894,4.999998661978565,4.136603321929483,-5.88517802210288e-06,4.1629027988025715,5.0,-0.0010013185408181968
1.6273416255530308e-06,-0.02154461428996876,3.632918722348464,0.011243738365539047,5.0000000491336785,3.636675485492794,-4.682648259578227e-06,3.6628931743007516,5.0,-0.0009988373545524176
1.6373416255530307e-06,-0.02242377315879584,3.132918722348469,0.011265304379465269,4.999998000008266,3.1367621894621616,-1.1243989855536378e-05,3.1628711683731723,5.0,-0.0010091459280574533
1.6473416255530306e-06,0.007019632345949253,2.6329187223484736,0.011771278412307074,5.000067411754118,2.6369246489431704,0.0005340409574837719,2.6642266309906977,5.0,-0.007552862835762841
1.6570516481209298e-06,0.22249285633505722,2.1474175939535143,0.01466048147465937,5.000431202689486,2.1522538257646144,0.003166052955814182,2.1865628065663922,5.0,-0.04504842648424079
1.6670516481209297e-06,3.8278760430407797,1.6474175939535187,0.0642431452050306,5.009807706499524,1.7067115327853335,0.033344086904323035,1.7808530907367957,5.0,-0.09586924726006263
1.674487680425434e-06,5.27708878730085,1.2756159787283043,-0.016322481876882844,5.000074350120735,1.278465243378943,-0.019245445987705716,1.2237992684470171,5.0,0.037726496418901245
