# artifact_type: raw_data
# circuit_file: 02_diode_bridge_rectifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\by_device\diode\02_diode_bridge_rectifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:24:34.971482

Time (s),V(ac_hi),V(ac_lo),V(neg),V(pos),I(VAC)
0.044050843922414595,8.70939957213259,-0.8493098174067377,-0.05387736716527658,7.913967121891165,-0.053877060389718734
0.044250843922414594,8.838113256205231,-0.8862045304782988,-0.06988748189910732,8.021796207626041,-0.06988780342992418
0.04445084392241459,8.963532209939363,-0.8880165342025279,-0.07070190496234341,8.146217580699176,-0.07070159757243877
0.04465084392241459,9.070205169230295,-0.8696949702213388,-0.06255887284429251,8.263069071853257,-0.06255919347814509
0.04485084392241459,9.149014547212637,-0.8400087428067415,-0.05006541538211051,8.359071219788012,-0.050065106963136374
0.04505084392241459,9.195536740673024,-0.8031875885390409,-0.03606266421931359,8.428411816353297,-0.036062983782053415
0.04525084392241459,9.208270461009286,-0.7606945104507012,-0.022542247159017315,8.470118197717571,-0.02254193768838486
0.04545084392241459,9.187782966269314,-0.712079697083114,-0.011354223466255031,8.48705749265248,-0.011354542053470862
0.045650843922414586,9.136564596541213,-0.6551255235884437,-0.004146600409676238,8.485585673362394,-0.0041462900908619815
0.045850843922414584,9.058823579299611,-0.5860506701008195,-0.0010059907986050415,8.473778899997319,-0.0010063086681078026
0.04605084392241458,8.95892378285312,-0.5010706834796057,-0.00015942349838582448,8.458012522871444,-0.0001591125375052238
0.04625084392241458,8.839526526105386,-0.39825388086140023,-1.5973879716701033e-05,8.441288619107576,-1.6291133536183722e-05
0.04645084392241458,8.701773956257345,-0.277335092417621,-1.6737771908889793e-06,8.424440537607778,-1.3622098524179727e-06
0.04665084392241458,8.546305706693634,-0.13869554243910365,4.875604182419253e-07,8.407609673613335,1.7090661275087626e-07
0.04685084392241458,8.373714253178463,0.017096535718614803,-5.292171851213971e-07,8.39081129430219,-2.1705720607001489e-07
0.04705084392241458,8.18465069804655,0.18939626461492942,5.412349848951265e-07,8.37404642456552,2.2516591352550464e-07
0.047250843922414576,7.979826043013999,0.37748851017507246,-5.277616752060952e-07,8.357315049618025,-2.150258077149303e-07
0.047450843922414575,7.760017683880111,0.5806000046983248,5.411311347848428e-07,8.340617104094852,2.2562814971927025e-07
0.047650843922414574,7.526057911435716,0.7978939675268553,-5.279341368145003e-07,8.32395252127248,-2.146431001825988e-07
0.04785084392241457,7.278839389825375,1.0284821704703537,5.4092818414844e-07,8.307321234522636,2.2596873305857912e-07
0.04805084392241457,7.0193029366213135,1.2714197462483199,-5.281598592528189e-07,8.290723177342466,-2.143380193331268e-07
0.04825084392241457,6.748441964596227,1.525717072199603,5.406834150381167e-07,8.27415828335822,2.2624135853632765e-07
0.04845084392241457,6.467290541388378,1.7903356560824033,-5.284203382913979e-07,8.25762648632546,-2.1409558259577466e-07
0.04865084392241457,6.176927884988277,2.0642008110077983,5.404093424899933e-07,8.241127720130013,2.2645508002128167e-07
0.048850843922414566,5.8784650449074665,2.3461968370871924,-5.287056843796483e-07,8.224661918787447,-2.1390927695819073e-07
0.049050843922414565,5.573049541267521,2.635180448483909,5.401141701978919e-07,8.208229016443735,2.2661480603147766e-07
0.049250843922414564,5.261852210428796,2.9299766598063295,-5.290088582292919e-07,8.191828947374606,-2.1377530678989842e-07
0.04945084392241456,4.946070874238167,3.229391713242566,5.398040550825696e-07,8.175461645986047,2.2672354216268786e-07
0.04965084392241456,4.626917316743415,3.5322094937469872,-5.293243940157905e-07,8.159127046813586,-2.13691249584258e-07
0.04985084392241456,4.305621006153418,3.8372048328091157,5.394839406165791e-07,8.142825084522702,2.2678327038505586e-07
0.05005084392241456,3.983415611435203,4.143139712380241,-5.296477646069473e-07,8.126555693908095,-2.1365544000673253e-07
0.05025084392241456,3.6615427021788536,4.448776719357767,5.391580035586527e-07,8.110318809894055,2.2679543310033523e-07
0.05045084392241456,3.341238387006303,4.752875467406316,-5.299750726514371e-07,8.094114367533699,-2.136665919749703e-07
0.050650843922414555,3.0237369123057305,5.0542059692861585,5.388299042241244e-07,8.07794230200933,2.2676121425035944e-07
0.050850843922414554,2.7102571773167243,5.351544877142704,-5.303028755684487e-07,8.061802548631666,-2.1372357217330773e-07
0.05105084392241455,2.4020066022350557,5.643688989044944,5.385028807374471e-07,8.045695042840196,2.2668174182172152e-07
0.05125084392241455,2.10016776178308,5.9294513961799975,-5.30628128593345e-07,8.029619720202401,-2.1382519577173298e-07
0.05145084392241455,1.8059022660120623,6.207674714924261,5.381797593479675e-07,8.013576516414153,2.2655832410123367e-07
0.05165084392241455,1.52033757587039,6.477227054420593,-5.309482686877534e-07,7.997565367298947,-2.1396999372313985e-07
0.05185084392241455,1.2445712437686898,6.737015173772482,5.378627610701352e-07,7.981586208808343,2.2639269481317115e-07
0.05205084392241455,0.9796579560424601,6.985980170567002,-5.312615722735088e-07,7.965638977021326,-2.141557544632633e-07
0.052250843922414546,0.726613813291294,7.223110102583494,5.375527011848529e-07,7.949723608145035,2.2618794304207768e-07
0.052450843922414545,0.48640385063232056,7.447435511805202,-5.31569589050263e-07,7.933840038515268,-2.1437705477467262e-07
0.05265084392241454,0.2599468091191787,7.658041830398906,5.372330823102188e-07,7.917988204608658,2.2596444537725802e-07
0.05285084392241454,0.04810298484061446,7.854064465046338,-5.326836492926558e-07,7.902168043810809,-2.1381868009484606e-07
0.05305084392241454,-0.1483206742704044,8.03470070110354,4.7042236455382545e-07,7.886379558469812,2.9220745112468194e-07
0.05325084392241454,-0.3285822706351014,8.199204353005284,-4.084415991385956e-06,7.870626166738235,3.337335426678578e-06
0.05345084392241454,-0.49199600169172586,8.346900592386728,-0.00012970139754205664,7.855034292092943,0.00013046344340494898
0.05365084392241454,-0.6378284681836541,8.477295009583798,-0.002951256560882111,7.842417797961313,0.002950508975237298
0.053850843922414536,-0.7628516516890096,8.592525481704469,-0.023132878743999247,7.852806708759476,0.02313364083706837
0.054050843922414535,-0.8492683206894157,8.709441068849854,-0.05385988618787175,7.914032634348232,0.053859138971510845
0.054250843922414534,-0.8861805660089579,8.838137220674529,-0.06987658150977481,8.021833236175349,0.06987734348102848
0.05445084392241453,-0.8880034987625214,8.963545245379336,-0.07069608551155704,8.146237832128378,0.07069533768103398
0.05465084392241453,-0.8696877699432217,9.070212369508392,-0.06255564307248936,8.26308024263766,0.0625564041468536
0.05485084392241453,-0.840004781091483,9.149018508927885,-0.05006390326913371,8.359077631105537,0.05006315440961373
0.05505084392241453,-0.8031851441081432,9.195539185103925,-0.03606170680434959,8.428415747800118,0.0360624668076035
0.05525084392241453,-0.7606930267245255,9.208271944735476,-0.022541927695906152,8.47012084570687,0.02254117778475262
0.055450843922414526,-0.7120785351516994,9.187784128200759,-0.01135391495846652,8.487059508007526,0.011354673986176067
0.055650843922414525,-0.6551246720419319,9.136565448087765,-0.004146636051819443,8.485587412097706,0.0041458852925124745
0.055850843922414524,-0.5860497846043757,9.058824464796098,-0.0010058654967208976,8.473780545688458,0.0010066238067008015
0.05605084392241452,-0.5010699249184678,8.958924541414326,-0.0001595279224916421,8.458014144417568,0.0001587765211432668
0.05625084392241452,-0.3982530195055398,8.83952738746132,-1.5866362196545217e-05,8.441290234323517,1.66240564691833e-05
0.05643644559080738,-0.28663790830596175,8.712290054710435,-2.0420319998796715e-06,8.425654188335052,1.290045894108971e-06
0.056636445590807376,-0.14925620401698136,8.558077959058593,5.80533240300031e-07,8.408821174471013,1.7658228479433546e-07
0.056836445590807375,0.005321634984674212,8.38669812818037,-6.36975574790176e-07,8.392020389349533,-1.1560388912812414e-07
0.05703644559080737,0.17645618211918684,8.19879754150307,6.48314441502805e-07,8.375253104516801,1.0821572260510948e-07
0.05723644559080737,0.3634364844022638,7.995082193687949,-6.348423732362524e-07,8.358519318621596,-1.1831343016410756e-07
0.05743644559080737,0.5654941083746117,7.776325548514846,6.482226390074559e-07,8.341818966955756,1.0774066971919183e-07
0.05763644559080737,0.7817960660470484,7.54335537966315,-6.35012064769466e-07,8.325151982795438,-1.1869969362976462e-07
0.05783644559080737,1.0114583539361024,7.297060755479789,6.480215398626485e-07,8.308518299503671,1.0739733724562939e-07
0.05803644559080737,1.2535391702830117,7.038378258694003,-6.352362868487032e-07,8.291917850568352,-1.1900719165680584e-07
0.058236445590807366,1.5070529315149626,6.768298589752919,6.477780117070364e-07,8.275350569606458,1.0712244780108904e-07
0.058436445590807365,1.7709638332094144,6.487852328295714,-6.354956947110542e-07,8.258816390364176,-1.192517391501724e-07
0.058636445590807364,2.0442002187334394,6.1981161467193795,6.475048191777964e-07,8.242315246717974,1.0690669149937548e-07
0.05883644559080736,2.3256485690110873,5.900198321472613,-6.357802665080101e-07,8.225847072674028,-1.1943997080265945e-07
0.05903644559080736,2.6141681989787506,5.595244661099272,6.472102801773362e-07,8.209411802368969,1.0674506967234265e-07
0.05923644559080736,2.9085854038211973,5.284423628729046,-6.36082891167723e-07,8.193009370069136,-1.1957576617760424e-07
0.05943644559080736,3.2077084427113616,4.968932082350065,6.469006000429307e-07,8.176639710171182,1.0663452165715626e-07
0.05963644559080736,3.5103219767572593,4.6499802860477075,-6.363980485498994e-07,8.160302757201258,-1.1966157309473147e-07
0.059836445590807356,3.8152020124592085,4.328797280715023,6.465807571649847e-07,8.143998445815537,1.0657304194694461e-07
0.060036445590807355,4.121110524498864,4.006615825835525,-6.367211941583013e-07,8.127726710799367,-1.196990808693954e-07
0.060236445590807354,4.426810599147634,3.6846777918331517,6.462549481402399e-07,8.111487487067752,1.0655916948820732e-07
0.06043644559080735,4.731061179930222,3.364219123106872,-6.370484088901171e-07,8.095280709664484,-1.196895809130183e-07
0.06063644559080735,5.03263210786969,3.046475102684946,6.459268524822691e-07,8.079106313762617,1.06591724780003e-07
0.06083644559080735,5.330298636564228,2.7326651373287665,-6.373762351181301e-07,8.062964234663571,-1.1963421364669102e-07
0.06103644559080735,5.622856703207549,2.4239983825970253,6.455997213474112e-07,8.046854407797621,1.0666956473670552e-07
0.06123644559080735,5.909117449744938,2.1216587401313802,-6.377016070829284e-07,8.030776768722992,-1.1953415457455208e-07
0.06143644559080735,6.187921921723347,1.826810192308339,6.452764019718461e-07,8.014731253126358,1.067914148222826e-07
0.061636445590807346,6.458135434387115,1.5405820007642603,-6.380219500211291e-07,7.998717796821961,-1.1939086164147739e-07
0.061836445590807344,6.718662548447899,1.2640747474031828,6.449591362916651e-07,7.982736335752205,1.0695554486517267e-07
0.06203644559080734,6.968440947208882,0.9983455448289318,-6.383354945176412e-07,7.966786805986829,-1.1920649467533906e-07
0.06223644559080734,7.206455914115714,0.7444141494766026,6.446488296195045e-07,7.950869143723787,1.07158955708897e-07
0.06243644559080734,7.4317341661439205,0.5032487658645621,-6.386434875537879e-07,7.9349832852894355,-1.1898619478589723e-07
0.06263644559080735,7.643357810000343,0.2757723406317778,6.443317774041381e-07,7.919129167148712,1.0738406797106137e-07
0.06283644559080735,7.840457711980145,0.0628486674403188,-6.39531658406103e-07,7.903306726454987,-1.1931956175881275e-07
0.06303644559080736,8.02222725209042,-0.13471069797342494,5.947764589431209e-07,7.887515948535194,5.839565034304606e-08
0.06323644559080736,8.187915613159106,-0.3161595348903514,-3.3398214259211143e-06,7.871759418213416,-2.819031801992722e-06
0.06343644559080737,8.33684275456108,-0.48080789200699314,-0.00010120178816802258,7.856136064340458,-0.00010173758480014339
0.06363644559080738,8.468482540419416,-0.627944365966675,-0.0024174374916307584,7.842955611943969,-0.0024169161811287143
0.06383644559080738,8.58449160261071,-0.7548121223560411,-0.020934088768355563,7.850613569022992,-0.020934624559276305
0.06403644559080739,8.700555914926637,-0.8447666635403426,-0.05200358463836352,7.907792836024666,-0.0520030637097495
0.06423644559080739,8.82877292936076,-0.884897475232302,-0.06929824440282228,8.013173698531286,-0.06929878011387158
0.0644364455908074,8.955002128728285,-0.8886806826578191,-0.07100171900926888,8.137323165079753,-0.07100119749476441
0.0646364455908074,9.063389499496063,-0.871457199777435,-0.0633289055877575,8.255261205306383,-0.06332944041642619
0.06483644559080741,9.144392056926293,-0.8424102291122892,-0.05104004701895937,8.353021874832965,-0.05103952448143212
0.06503644559080742,9.193314533568072,-0.8060299931485648,-0.037075017187601755,8.424359557607099,-0.03707555094596637
0.06523644559080742,9.20848306794094,-0.7639408548727733,-0.02345995583634486,8.468002168904535,-0.02345943224393232
0.06543644559080743,9.190327145779651,-0.7158195718749081,-0.012041093356556898,8.48654866726127,-0.012041626131970684
0.06563644559080743,9.141195777532108,-0.6595786995566559,-0.004516896987502517,8.4861339749631,-0.004516372536803148
0.06583644559080744,9.065206487745137,-0.5915165694647158,-0.0011297778489896826,8.474819696128506,-0.0011303098987212046
0.06603644559080744,8.96678820850298,-0.5077727546582569,-0.00018497916976851873,8.459200433018125,-0.0001844540736436473
0.06623644559080745,8.848745407402353,-0.40626169810384916,-1.8773306670370662e-05,8.442502482578968,-1.930473965117141e-05
0.06643644559080746,8.71229053032811,-0.28663743268816155,-2.3257641096427624e-06,8.42565542374343,-1.800061071310921e-06
0.06663644559080746,8.558078718599468,-0.14925544447598327,8.642962700321108e-07,8.408822407380143,3.3346381989041163e-07
0.06683644559080747,8.386698549018798,0.005322055823256733,-9.205268492596868e-07,8.392021619583748,-3.9423066470513357e-07
0.06703644559080747,8.198798302089893,0.1764569427062206,9.320770379567999e-07,8.375254332081889,4.0182995403315047e-07
0.06723644559080748,7.995082651007189,0.3634369417217096,-9.186049432174187e-07,8.35852054373398,-3.9173222510235917e-07
0.06743644559080748,7.776326257300612,0.5654948171606229,9.319851785832821e-07,8.341820189620389,4.023049594570338e-07
0.06763644559080749,7.543355747731734,0.7817964341159209,-9.187745814515173e-07,8.325153203017148,-3.913459163396027e-07
0.0678364455908075,7.297061357033083,1.011458955489699,9.317840281108613e-07,8.308519517287396,4.026482540719911e-07
0.0680364455908075,7.038378538154814,1.2535394497441397,-9.189987530033956e-07,8.291919065918918,-3.910383798988448e-07
0.0682364455908075,6.7682991202292975,1.5070534619917328,9.315404524874915e-07,8.275351782528778,4.029231086555285e-07
0.06843644559080751,6.487852536497223,1.7709640414112977,-9.192581148382418e-07,8.258817600863054,-3.9079379599016306e-07
0.06863644559080752,6.198116578726145,2.044200650740656,9.312672144646983e-07,8.242316454798292,4.031388263214808e-07
0.06883644559080752,5.9001984548152135,2.3256487023541843,-9.195426412741103e-07,8.225848278340578,-3.906055310309853e-07
0.06903644559080753,5.595245072248876,2.6141686101288615,9.309726338013997e-07,8.209413005626615,4.033004197268042e-07
0.06923644559080754,5.2844237605945015,2.908585535687169,-9.1984522445363e-07,8.193010570922652,-3.9046971256340157e-07
0.06943644559080754,4.968932525567832,3.2077088859296863,9.306629146269754e-07,8.176640908625416,4.034109375439243e-07
0.06963644559080755,4.649980461747718,3.5103221524578334,-9.201603431259494e-07,8.160303953260962,-3.903838763363865e-07
0.06983644559080755,4.328797728805798,3.815202460550622,9.303430322198283e-07,8.143999639485534,4.034723968260323e-07
0.07003644559080756,4.006615944244642,4.121110642908582,-9.204834524354128e-07,8.127727902084388,-3.903463428045484e-07
0.07023644559080756,3.6846782045171667,4.426811011832321,9.300171884661065e-07,8.111488675972597,4.0348623908670334e-07
0.07043644559080757,3.3642192848288373,4.73106134165289,-9.20810629613358e-07,8.095281896193873,-3.9035581878010817e-07
0.07063644559080758,3.0464755156858274,5.032632520871267,9.296890539507042e-07,8.079107497921335,4.0345366159044715e-07
0.07083644559080758,2.7326652692898596,5.330298768526006,-9.211384185758778e-07,8.062965416456324,-3.9041116473015336e-07
0.07103644559080759,2.4239989005015286,5.622857221112792,9.293618917064835e-07,8.046855587229171,4.0337580031746256e-07
0.07123644559080759,2.1216589973027133,5.909117706916961,-9.214637586571724e-07,8.030777945798013,-3.90511202041921e-07
0.0714364455908076,1.8268106549334926,6.187922384349202,9.290385328725456e-07,8.014732427849589,4.0325393513285235e-07
0.0716364455908076,1.5405821342078703,6.458135567831436,-9.217840652607497e-07,7.998718969198075,-3.9065447943187337e-07
0.07183644559080761,1.2640751459420705,6.71866294698747,9.287212335116172e-07,7.982737505785925,4.0308978555003705e-07
0.07203644559080762,0.9983456499326213,6.968441052313254,-9.220975743847984e-07,7.9667879736828,-3.908388279683095e-07
0.07223644559080762,0.7444145348145703,7.206456299454359,9.284108921025113e-07,7.950870309086711,4.0288635716478893e-07
0.07243644559080763,0.5032488360375375,7.431734236317535,-9.224055334789383e-07,7.9349844483239425,-3.910591139799635e-07
0.07263644559080763,0.2757726387250271,7.643358108094193,9.280938028811929e-07,7.919130327859488,4.026612323571044e-07
0.07283644559080764,0.06284874948741728,7.8404577940278015,-9.232936548774786e-07,7.903307884846635,-3.9072574509191327e-07
0.07303644559080764,-0.13470999054023283,8.022227959524127,8.785389948526197e-07,7.887517104611841,4.5164909501238526e-07
0.07323644559080765,-0.31615909967125494,8.18791604837867,-3.6235443953811067e-06,7.871760571940694,2.3089475238435853e-06
0.07343644559080766,-0.4808071744380073,8.3368434721305,-0.00010091691073840381,7.85613721460928,0.00010224651459900258
0.07363644559080766,-0.6279439344045411,8.468482971981933,-0.0024176892059724654,7.842956726784598,0.0024163740882645612
0.07383644559080767,-0.754811440114276,8.584492284852793,-0.020933680509315013,7.850614525247865,0.020935010107415053
0.07403644559080767,-0.8447663903499242,8.700556188117318,-0.05200366678283287,7.907793464550223,0.05200235204705983
0.07423644559080768,-0.8848971203941605,8.82877328419911,-0.06929789974345903,8.01317406354842,0.06929922926164878
0.07443644559080768,-0.8886806727611309,8.955002138625128,-0.07100189846406058,8.137323364328054,0.07100058314244428
0.07463644559080769,-0.8714570105795448,9.063389688694054,-0.06332863514229922,8.255261313256822,0.06332996377806488
0.0748364455908077,-0.8424103104461923,9.144391975592436,-0.051040274481932324,8.353021939628167,0.05103895813733317
0.0750364455908077,-0.8060298470692768,9.193314679647349,-0.0370747597890237,8.424359592367122,0.03707608735444623
0.07523644559080771,-0.7639409662244144,9.208482956589231,-0.023460208623593926,8.468002198988382,0.023458891224155565
0.07543644559080771,-0.7158194304613112,9.190327287193128,-0.012040824341328759,8.486548681073236,0.012042150923747386
0.07563644559080772,-0.6595788271752084,9.14119564991338,-0.0045171727179824026,8.486133995456013,0.004515854460301227
0.07583644559080772,-0.591516421371033,9.065206635838589,-0.0011294959188917438,8.474819710387045,0.001130821775573665
0.07603644559080773,-0.5077728885052426,8.96678807465571,-0.00018526246529361598,8.459200448612231,0.00018394356222906083
0.07623644559080774,-0.40626154870373493,8.84874555680213,-1.8489696642583686e-05,8.44250249782773,1.9814936537798644e-05
0.07643644559080774,-0.28663756640205384,8.712290396613833,-2.6094018368347173e-06,8.425655438989399,1.2898919123927044e-06
0.07663644559080775,-0.1492553007812419,8.558078862293756,1.1479365226798437e-06,8.408822422593133,1.7670279639503406e-07
0.07683644559080775,0.005322043725503283,8.386698536920559,-1.2043784854991796e-06,8.39202163497753,-1.157247417893359e-07
0.07703644559080776,0.1764570903977516,8.198798449780895,1.2157173527762878e-06,8.375254347656032,1.0833654506825496e-07
0.07723644559080776,0.36343677642315225,7.995082485708036,-1.202245242223549e-06,8.35852055927699,-1.1843426506175092e-07
0.07743644559080777,0.5654949587048166,7.776326398844191,1.2156254612418228e-06,8.341820205132366,1.0786152238040358e-07
0.07763644559080778,0.7817963358442652,7.543355649459399,-1.202414844534631e-06,8.325153218498121,-1.1882056405454477e-07
0.07783644559080778,1.0114591459241529,7.297061547466846,1.2154242740493515e-06,8.308519532737451,1.0751821832855057e-07
0.07803644559080779,1.253539368951292,7.038378457361213,-1.202638981161999e-06,8.291919081338081,-1.1912808517422491e-07
0.0782364455908078,1.5070536413962163,6.768299299632996,1.2151806622900357e-06,8.275351797917144,1.0724335197664914e-07
0.0784364455908078,1.7709638827522953,6.487852377837407,-1.2028983098543075e-06,8.258817616220657,-1.1937264687844618e-07
0.0786364455908078,2.044200759893262,6.198116687877945,1.2149073915175926e-06,8.242316470125232,1.0702760633307662e-07
0.07883644559080781,2.32564852140914,5.900198273869341,-1.2031828012307798e-06,8.22584829363688,-1.1956089451814478e-07
0.07903644559080782,2.614168734705834,5.595245196825002,1.214612777250307e-06,8.209413020892377,1.0686599516418482e-07
0.07923644559080782,2.908585400370561,5.284423625277032,-1.2034853492890673e-06,8.193010586157902,-1.1969669877487377e-07
0.07943644559080783,3.2077090202277945,4.968932659865066,1.2143030210970448e-06,8.176640923830243,1.0675545780713946e-07
0.07963644559080783,3.5103219658778864,4.6499802751668895,-1.2038004331755527e-06,8.160303968435391,-1.1978250924471467e-07
0.07983644559080784,3.815202526879477,4.328797795133732,1.2139831027657134e-06,8.14399965462966,1.0669397987328466e-07
0.08003644559080784,4.121110455038167,4.006615756373304,-1.2041235032472386e-06,8.127727917198241,-1.198200170193786e-07
0.08023644559080785,4.42681111105264,3.684678303736636,1.213657220593869e-06,8.111488691056273,1.0668010741454736e-07
0.08043644559080786,4.731061086670989,3.3642190298460575,-1.2044506455289872e-06,8.09528191124739,-1.1981051528664466e-07
0.08063644559080786,5.032632558455957,3.0464755532696133,1.2133290506096943e-06,8.079107512944791,1.0671265915362937e-07
0.08083644559080787,5.330298577826845,2.732665078589842,-1.2047783928384337e-06,8.062965431449742,-1.1975514446760371e-07
0.08103644559080787,5.62285726568471,2.4239989450725723,1.213001843257274e-06,8.046855602192654,1.0679049111672612e-07
0.08123644559080788,5.909117427662428,2.12165871804736,-1.205103690839599e-06,8.030777960731578,-1.1965507473732373e-07
0.08143644559080788,6.187922419594261,1.8268106901777204,1.2126784444693314e-06,8.01473244275334,1.0691232876780532e-07
0.08163644559080789,6.4581353821354455,1.5405819485111083,-1.2054239514789348e-06,7.998718984072027,-1.1951176448476986e-07
0.0818364455908079,6.718663091606647,1.2640752905604744,1.2123610983689438e-06,7.982737520630186,1.0707644237939462e-07
0.0820364455908079,6.968440997955383,0.9983455955740679,-1.205737410718159e-06,7.966787988497384,-1.193273786448401e-07
0.08223644559080791,7.206456586056297,0.7444148214158046,1.2120507057751868e-06,7.950870323871729,1.0727982746594478e-07
0.08243644559080791,7.4317342348145345,0.5032488345338706,-1.2060453201827044e-06,7.934984463079391,-1.1910705177697878e-07
0.08263644559080792,7.643358415122267,0.275772945752478,1.211733562627477e-06,7.919130342585481,1.0750490986310979e-07
0.08283644559080793,7.840457808711051,0.062848764170087,-1.2069333687721175e-06,7.903307899543161,-1.1944035811783937e-07
0.08303644559080793,8.02222811730708,-0.13470983275781379,1.162178302515943e-06,7.887517119279416,5.851660964117933e-08
0.08323644559080794,8.187915913742632,-0.3161592343077775,-3.907161737407933e-06,7.871760586557019,-2.819091259320672e-06
0.08343644559080794,8.336843621234937,-0.48080702533398956,-0.00010063407733377442,7.856137229979554,-0.00010173715479433465
0.08363644559080795,8.468482838244697,-0.6279440681421455,-0.0024179543326755815,7.8429567244351635,-0.002416865741379004
0.08383644559080795,8.584492416203371,-0.754811308764026,-0.02093349660635835,7.850614604045726,-0.020934599678047894
0.08403015626618,8.69671780971414,-0.8426959814604711,-0.05112438520788998,7.905146213461517,-0.05112329699595208
0.08423015626618001,8.824656607259731,-0.884300540381215,-0.06902951057287421,8.009385577451388,-0.06903061357874729
0.08443015626618001,8.951227994944038,-0.8889556909020939,-0.07112610083106707,8.133398404873013,-0.07112501204585775
0.08463015626618002,9.060357410231711,-0.8722181043638777,-0.06366212548479178,8.251801431352636,-0.06366322761474752
0.08483015626618003,9.142314716926386,-0.8434532886246604,-0.05146567603228358,8.350327104334013,-0.051464586226805054
0.08503015626618003,9.192285573431553,-0.8072656588204925,-0.03751873629077318,8.422538650901835,-0.037519837350817875
0.08523015626618004,9.208519307012594,-0.7653514915871575,-0.023865300853955107,8.467033116279387,-0.023864209992289886
0.08543015626618004,9.191386572409783,-0.7174414811237355,-0.012347639737127047,8.48629273102317,-0.012348739811017362
0.08563015626618005,9.143173707598617,-0.6615059834542958,-0.0046861608038956115,8.486353884948219,-0.004685069079572113
0.08583015626618005,9.067957581619922,-0.593879155543874,-0.0011873648551102706,8.47526579093134,-0.0011884641996808831
0.08603015626618006,8.970190550979158,-0.5106723767672587,-0.00019760954989336832,8.459715783761649,-0.00019651717862911866
0.08623015626618007,8.852741565414426,-0.4097309183330662,-1.978758313282182e-05,8.443030434676233,-2.0886310428847032e-05
0.08643015626618007,8.716854150150363,-0.2906731423260016,-3.0095654789885292e-06,8.426184017372787,-1.916587138217629e-06
0.08663015626618008,8.563192497260044,-0.15384100886958052,1.4098184936162068e-06,8.40935008301937,3.11691985444007e-07
0.08683015626618008,8.392342179266347,0.00020460829838064853,-1.4735206146240494e-06,8.39254824839008,-3.799489517984384e-07
0.08703015626618009,8.204951557502305,0.17082985468567102,1.4848260251085246e-06,8.375779908927356,3.8728521123410076e-07
0.0872301562661801,8.001721304128314,0.35732247738289935,-1.4713553599076773e-06,8.359045070477295,-3.7720693346621204e-07
0.0874301562661801,7.783426243933114,0.5589192430345316,1.484740188897946e-06,8.342343668353644,3.877666199247898e-07
0.0876301562661801,7.550888868724501,0.7747855222419302,-1.4715236723098945e-06,8.325675635832937,-3.768189997810367e-07
0.08783015626618011,7.304999986376309,1.004042478511245,1.4845397777001667e-06,8.309040906274717,3.8811109415171074e-07
0.08803015626618012,7.046691394241286,1.2457467256435262,-1.4717470951691642e-06,8.292439413162604,-3.765103655517521e-07
0.08823015626618012,6.776955523885092,1.4989173729621506,1.4842966721502295e-06,8.275871090109767,3.883869137411011e-07
0.08843015626618013,6.496818221222444,1.7625165932497238,-1.4720059146226312e-06,8.25933587085805,-3.762648415062131e-07
0.08863015626618014,6.2073583255073785,2.0354773461137814,1.4840237532861173e-06,8.242833689280081,3.886035058187076e-07
0.08883015626618014,5.909679686985991,2.3166838644460936,-1.4722900309912536e-06,8.226364479377706,-3.76075714569879e-07
0.08903015626618015,5.604930499936719,2.604999747278403,1.4837293813390027e-06,8.209928175283697,3.887659145718203e-07
0.08923015626618015,5.294275081986413,2.899248755352461,-1.4725923018291434e-06,8.193524711260073,-3.7593908253086283e-07
0.08943015626618016,4.978912946697716,3.198243120815871,1.4834197841889545e-06,8.177154021699627,3.888772104332361e-07
0.08963015626618016,4.660050486549929,3.5007646517123208,-1.4729071884229821e-06,8.160816041124205,-3.7585247003590894e-07
0.08983015626618017,4.3389197441970015,3.805593071966379,1.4830999552306343e-06,8.144510704186134,3.889394237788224e-07
0.09003015626618018,4.016749944658288,4.111487231756202,-1.4732301298863777e-06,8.128237945666463,-3.758141868814846e-07
0.09023015626618018,3.6947863139785815,4.417213675614206,1.482774103265711e-06,8.111997700476355,3.889540076684739e-07
0.09043015626618019,3.374261465607721,4.721527811030311,-1.473557200272657e-06,8.095789903655323,-3.7582293543891865e-07
0.09063015626618019,3.056414220150972,5.023202504602626,1.4824459043945406e-06,8.079614490372586,3.8892215492580817e-07
0.0908301562661802,2.7424611672667636,5.321009375928812,-1.4738849311165503e-06,8.063471395925312,-3.7587757795165544e-07
0.0910301562661802,2.4336154234993286,5.613747204618837,1.4821186289129736e-06,8.04736055573995,3.8884500419555934e-07
0.09123015626618021,2.131058095732612,5.900222922033478,-1.474210255844249e-06,8.031281905370468,-3.7597693136603993e-07
0.09143015626618022,1.835957384381741,6.179280084262203,1.4817951167438895e-06,8.01523538049974,3.887238317901165e-07
0.09163015626618022,1.5494403215847843,6.449779784623836,-1.4745305793034166e-06,7.999220916937772,-3.761195603857459e-07
0.09183015626618023,1.2726118762989198,6.710628701388001,1.4814776281080376e-06,7.983238450623166,3.885603501174728e-07
0.09203015626618023,1.0065271238314482,6.960759942955587,-1.4748441199030946e-06,7.967287917621418,-3.763033031844998e-07
