# artifact_type: raw_data
# circuit_file: 03_cmos_inverter_vtc.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\dc_analysis\03_cmos_inverter_vtc.cir
# analysis_type: dc
# executor: spice
# timestamp: 2026-04-22T10:26:34.802684

Vin,V(out),V(in),I(VIN),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(vdd),I(VDD)
1.8500000000000014,4.772602508560767,1.8500000000000014,0.0,4.999999999993322,1.8500000000000014,2.2717781253532937e-11,1.8500000000000014,5.0,-0.02393788598492197
1.8600000000000014,4.756150074825597,1.8600000000000014,-2.220446049250313e-16,4.99999999999327,1.8600000000000012,2.2668422504919245e-11,1.8600000000000012,5.0,-0.025397562107984495
1.8700000000000014,4.738836703488405,1.8700000000000014,0.0,4.999999999993218,1.8700000000000012,2.2616480707151754e-11,1.8700000000000012,5.0,-0.02689722987490173
1.8800000000000014,4.720608486593098,1.8800000000000014,0.0,4.999999999993162,1.8800000000000014,2.256179408304147e-11,1.8800000000000014,5.0,-0.028435960700683438
1.8900000000000015,4.701401853617116,1.8900000000000015,0.0,4.999999999993103,1.8900000000000015,2.2504171852471903e-11,1.8900000000000015,5.0,-0.0300128328808551
1.9000000000000015,4.68114121932528,1.9000000000000015,0.0,4.999999999993042,1.9000000000000012,2.244338717002408e-11,1.9000000000000012,5.0,-0.03162693544786288
1.9100000000000015,4.65973586729132,1.9100000000000015,0.0,4.999999999992978,1.9100000000000015,2.2379167766729764e-11,1.9100000000000015,5.0,-0.03327737131959019
1.9200000000000015,4.637075732048922,1.9200000000000015,-2.220446049250313e-16,4.999999999992909,1.9200000000000013,2.231118328310271e-11,1.9200000000000013,5.0,-0.03496325982774806
1.9300000000000015,4.61302555401612,1.9300000000000015,0.0,4.999999999992837,1.9300000000000013,2.2239027712854765e-11,1.9300000000000013,5.0,-0.036683738707471214
1.9400000000000015,4.587416558580266,1.9400000000000015,0.0,4.99999999999276,1.9400000000000015,2.2162194405975053e-11,1.9400000000000015,5.0,-0.03843796562232571
1.9500000000000015,4.560034235075068,1.9500000000000015,0.0,4.999999999992677,1.9500000000000015,2.2080039347960064e-11,1.9500000000000015,5.0,-0.040225119291586786
1.9600000000000015,4.530599711952369,1.9600000000000015,0.0,4.999999999992588,1.9600000000000013,2.1991725183261193e-11,1.9600000000000013,5.0,-0.04204440027955236
1.9700000000000015,4.498740075358496,1.9700000000000015,0.0,4.999999999992492,1.9700000000000015,2.1896131980071526e-11,1.9700000000000015,5.0,-0.043895031499686876
1.9800000000000015,4.4639383746324315,1.9800000000000015,-2.220446049250313e-16,4.999999999992387,1.9800000000000013,2.1791706864243496e-11,1.9800000000000013,5.0,-0.04577625848000055
1.9900000000000015,4.425443249762908,1.9900000000000015,0.0,4.999999999992271,1.9900000000000013,2.1676192065966864e-11,1.9900000000000013,5.0,-0.047687349430163284
2.0000000000000013,4.382089542913887,2.0000000000000013,0.0,4.9999999999921405,2.0000000000000013,2.1546084711486008e-11,2.0000000000000013,5.0,-0.049627595145405934
2.010000000000001,4.331892534507714,2.010000000000001,0.0,4.999999999991989,2.010000000000001,2.139541370763261e-11,2.010000000000001,5.0,-0.05159630877747201
2.020000000000001,4.270930231820265,2.020000000000001,-2.220446049250313e-16,4.999999999991803,2.0200000000000005,2.121236579768355e-11,2.0200000000000005,5.0,-0.053592825498581576
2.0300000000000007,4.18901618721758,2.0300000000000007,0.0,4.999999999991551,2.0300000000000007,2.096619558670722e-11,2.0300000000000007,5.0,-0.055616502080503505
2.0400000000000005,0.546402513211711,2.0400000000000005,0.0,4.9999999999806395,2.0400000000000005,1.0040318200399516e-11,2.0400000000000005,5.0,-0.05729333618191701
2.0500000000000003,0.4794817270657462,2.0500000000000003,-2.220446049250313e-16,4.999999999980439,2.05,9.84771248607648e-12,2.05,5.0,-0.056109027901424025
2.06,0.444583868597084,2.06,0.0,4.999999999980334,2.06,9.74177852050775e-12,2.06,5.0,-0.05493452472954141
2.07,0.41813358042763005,2.07,0.0,4.999999999980254,2.07,9.687764244620119e-12,2.07,5.0,-0.053769894929653894
2.0799999999999996,0.39656047597636557,2.0799999999999996,-2.220446049250313e-16,4.999999999980189,2.079999999999999,9.609298384765553e-12,2.079999999999999,5.0,-0.05261520776280815
2.0899999999999994,0.37782051885739637,2.0899999999999994,0.0,4.999999999980133,2.0899999999999994,9.54424962306351e-12,2.0899999999999994,5.0,-0.05147053336315821
2.099999999999999,0.36112979245838595,2.099999999999999,0.0,4.999999999980083,2.099999999999999,9.490601943459471e-12,2.099999999999999,5.0,-0.05033594286282295
2.109999999999999,0.3460039356257313,2.109999999999999,-2.220446049250313e-16,4.999999999980037,2.1099999999999985,9.442718773228604e-12,2.1099999999999985,5.0,-0.04921150839411759
2.1199999999999988,0.3321136851706221,2.1199999999999988,0.0,4.9999999999799964,2.1199999999999988,9.39906595575338e-12,2.1199999999999988,5.0,-0.048097303117670354
2.1299999999999986,0.3192293486176661,2.1299999999999986,0.0,4.999999999979958,2.1299999999999986,9.358770459968512e-12,2.1299999999999986,5.0,-0.0469934012517812
2.1399999999999983,0.30718381824041596,2.1399999999999983,-2.220446049250313e-16,4.999999999979922,2.139999999999998,9.321184861874868e-12,2.139999999999998,5.0,-0.045899878103099034
2.149999999999998,0.2958512806106346,2.149999999999998,0.0,4.999999999979887,2.149999999999998,9.285841858422941e-12,2.149999999999998,5.0,-0.04481681009864902
2.159999999999998,0.2851343983130374,2.159999999999998,0.0,4.999999999979855,2.159999999999998,9.252390828134414e-12,2.159999999999998,5.0,-0.043744274819275564
2.1699999999999977,0.2749561687465684,2.1699999999999977,-2.220446049250313e-16,4.999999999979824,2.1699999999999973,9.22055904945626e-12,2.1699999999999973,5.0,-0.04268235103454243
2.1799999999999975,0.2652545375612761,2.1799999999999975,0.0,4.999999999979796,2.1799999999999975,9.19012820612281e-12,2.1799999999999975,5.0,-0.04163111873913561
2.1899999999999973,0.2559787105108255,2.1899999999999973,0.0,4.999999999979768,2.1899999999999973,9.16091915151712e-12,2.1899999999999973,5.0,-0.040590659190820944
2.199999999999997,0.24708655353411063,2.199999999999997,-2.220446049250313e-16,4.9999999999797415,2.1999999999999966,9.132781570197169e-12,2.1999999999999966,5.0,-0.03956105494996587
2.209999999999997,0.23854271356611992,2.209999999999997,0.0,4.999999999979717,2.209999999999997,9.10558668549583e-12,2.209999999999997,5.0,-0.03854238992069181
2.2199999999999966,0.2303172305417576,2.2199999999999966,0.0,4.999999999979692,2.2199999999999966,9.079221930218106e-12,2.2199999999999966,5.0,-0.037534749393636435
2.2299999999999964,0.22238449261142523,2.2299999999999964,-2.220446049250313e-16,4.999999999979667,2.229999999999996,9.053586918029443e-12,2.229999999999996,5.0,-0.03653822009036123
2.239999999999996,0.2147224364800729,2.239999999999996,0.0,4.999999999979645,2.239999999999996,9.028590293176807e-12,2.239999999999996,5.0,-0.03555289020937602
2.249999999999996,0.20731192624069872,2.249999999999996,0.0,4.999999999979622,2.249999999999996,9.004147178445952e-12,2.249999999999996,5.0,-0.03457884947376888
2.259999999999996,0.2001362644475203,2.259999999999996,-2.220446049250313e-16,4.9999999999796,2.2599999999999953,8.980177028159835e-12,2.2599999999999953,5.0,-0.033616189180381006
2.2699999999999956,0.1931808026879116,2.2699999999999956,0.0,4.999999999979579,2.2699999999999956,8.956601747253271e-12,2.2699999999999956,5.0,-0.03266500225046798
2.2799999999999954,0.18643262806928668,2.2799999999999954,0.0,4.999999999979559,2.2799999999999954,8.9333439715973e-12,2.2799999999999954,5.0,-0.03172538328171104
2.289999999999995,0.17988030836261656,2.289999999999995,-2.220446049250313e-16,4.99999999997954,2.2899999999999947,8.910325426006585e-12,2.2899999999999947,5.0,-0.030797428601478938
2.299999999999995,0.17351368299088632,2.299999999999995,0.0,4.99999999997952,2.299999999999995,8.887465288964055e-12,2.299999999999995,5.0,-0.02988123632111206
2.3099999999999947,0.16732369022631943,2.3099999999999947,0.0,4.999999999979502,2.3099999999999947,8.86467849949324e-12,2.3099999999999947,5.0,-0.02897690639100592
2.3199999999999945,0.16130222326124485,2.3199999999999945,-2.220446049250313e-16,4.999999999979484,2.319999999999994,8.841873943251272e-12,2.319999999999994,5.0,-0.02808454065620314
2.3299999999999943,0.15544200950711842,2.3299999999999943,0.0,4.999999999979466,2.3299999999999943,8.818952452532142e-12,2.3299999999999943,5.0,-0.027204242912099108
2.339999999999994,0.14973650873205543,2.339999999999994,0.0,4.999999999979448,2.339999999999994,8.795804548744044e-12,2.339999999999994,5.0,-0.02633611895981325
2.349999999999994,0.144179826591269,2.349999999999994,-2.220446049250313e-16,4.999999999979433,2.3499999999999934,8.772307845979293e-12,2.3499999999999934,5.0,-0.025480276660678314
2.3599999999999937,0.13876664082189072,2.3599999999999937,0.0,4.999999999979416,2.3599999999999937,8.748324020127995e-12,2.3599999999999937,5.0,-0.024636825989165168
2.3699999999999934,0.13349213792349632,2.3699999999999934,0.0,4.9999999999794,2.3699999999999934,8.723695228881774e-12,2.3699999999999934,5.0,-0.02380587908344456
2.3799999999999932,0.1283519585711255,2.3799999999999932,-2.220446049250313e-16,4.999999999979385,2.379999999999993,8.698239842887533e-12,2.379999999999993,5.0,-0.022987550292644876
2.389999999999993,0.12334215033948574,2.389999999999993,0.0,4.99999999997937,2.389999999999993,8.67174731575837e-12,2.389999999999993,5.0,-0.02218195621966279
2.399999999999993,0.1184591265778771,2.399999999999993,0.0,4.999999999979355,2.399999999999993,8.643971978646353e-12,2.399999999999993,5.0,-0.021389215758207847
2.4099999999999926,0.11369963048185254,2.4099999999999926,-2.220446049250313e-16,4.999999999979341,2.409999999999992,8.614625490973076e-12,2.409999999999992,5.0,-0.020609450122519135
2.4199999999999924,0.10906070357206567,2.4199999999999924,0.0,4.999999999979328,2.4199999999999924,8.58336760915341e-12,2.4199999999999924,5.0,-0.019842782867938613
2.429999999999992,0.10453965792249446,2.429999999999992,0.0,4.999999999979314,2.429999999999992,8.549794845036377e-12,2.429999999999992,5.0,-0.019089339900221436
2.439999999999992,0.10013405158624351,2.439999999999992,-2.220446049250313e-16,4.999999999979301,2.4399999999999915,8.513426469041453e-12,2.4399999999999915,5.0,-0.01834924947112615
2.4499999999999917,0.09584166675286074,2.4499999999999917,0.0,4.999999999979288,2.4499999999999917,8.473687161216031e-12,2.4499999999999917,5.0,-0.01762264215746967
2.4599999999999915,0.09166049024067031,2.4599999999999915,0.0,4.999999999979276,2.4599999999999915,8.429885415420103e-12,2.4599999999999915,5.0,-0.016909650820353672
2.4699999999999913,0.08758869598413509,2.4699999999999913,-2.220446049250313e-16,4.999999999979264,2.469999999999991,8.381186542399458e-12,2.469999999999991,5.0,-0.016210410540878684
2.479999999999991,0.08362462922240212,2.479999999999991,0.0,4.999999999979251,2.479999999999991,8.32657877616436e-12,2.479999999999991,5.0,-0.015525058528030211
2.489999999999991,0.07976679213271422,2.489999999999991,0.0,4.99999999997924,2.489999999999991,8.264830536930305e-12,2.489999999999991,5.0,-0.014853733993932305
2.4999999999999907,0.07601383068295955,2.4999999999999907,-2.220446049250313e-16,4.999999999979228,2.4999999999999902,8.183474422518096e-12,2.4999999999999902,5.0,-0.014196577990975179
2.5099999999999905,0.07236452250240234,2.5099999999999905,0.0,4.9999999999792175,2.5099999999999905,8.105161381093296e-12,2.5099999999999905,5.0,-0.01355373320463471
2.5199999999999902,0.06881776559018285,2.5199999999999902,0.0,4.999999999979207,2.5199999999999902,8.019280878424918e-12,2.5199999999999902,5.0,-0.012925343695082692
2.52999999999999,0.06537256769670832,2.52999999999999,-2.220446049250313e-16,4.999999999979196,2.5299999999999896,7.925285989092077e-12,2.5299999999999896,5.0,-0.012311554579881534
2.53999999999999,0.06202803622685297,2.53999999999999,0.0,4.999999999979186,2.53999999999999,7.82265056001445e-12,2.53999999999999,5.0,-0.011712511649250246
2.5499999999999896,0.0587833685239264,2.5499999999999896,0.0,4.999999999979177,2.5499999999999896,7.71087996337377e-12,2.5499999999999896,5.0,-0.011128360904537171
2.5599999999999894,0.055637842401920455,2.5599999999999894,-2.220446049250313e-16,4.999999999979167,2.559999999999989,7.589522698404067e-12,2.559999999999989,5.0,-0.010559248009729849
2.569999999999989,0.052590806800407966,2.569999999999989,0.0,4.999999999979158,2.569999999999989,7.458182670360103e-12,2.569999999999989,5.0,-0.010005317645007672
2.579999999999989,0.049641672442270975,2.579999999999989,0.0,4.999999999979149,2.579999999999989,7.316531926698248e-12,2.579999999999989,5.0,-0.009466712750669792
2.5899999999999888,0.046789902379702715,2.5899999999999888,-2.220446049250313e-16,4.99999999997914,2.5899999999999883,7.164323581535337e-12,2.5899999999999883,5.0,-0.008943573649143222
2.5999999999999885,0.044035002319148565,2.5999999999999885,0.0,4.999999999979132,2.5999999999999885,7.0014046116494534e-12,2.5999999999999885,5.0,-0.008436037032445665
2.6099999999999883,0.0413765106216461,2.6099999999999883,0.0,4.999999999979124,2.6099999999999883,6.827728162867262e-12,2.6099999999999883,5.0,-0.007944234802334638
2.619999999999988,0.038813987881957925,2.619999999999988,-2.220446049250313e-16,4.999999999979116,2.6199999999999877,6.643364967175147e-12,2.6199999999999877,5.0,-0.007468292750683059
2.629999999999988,0.03634700599872476,2.629999999999988,0.0,4.999999999979109,2.629999999999988,6.448513441098683e-12,2.629999999999988,5.0,-0.007008329068425301
2.6399999999999877,0.033975136659327256,2.6399999999999877,0.0,4.999999999979102,2.6399999999999877,6.243508017791913e-12,2.6399999999999877,5.0,-0.006564452672815246
2.6499999999999875,0.031697939178039744,2.6499999999999875,-2.220446049250313e-16,4.999999999979096,2.649999999999987,6.02882526189322e-12,2.649999999999987,5.0,-0.006136761344996522
2.6599999999999873,0.029514947645294075,2.6599999999999873,0.0,4.999999999979089,2.6599999999999873,5.805087330462438e-12,2.6599999999999873,5.0,-0.00572533967304345
2.669999999999987,0.027425657370268492,2.669999999999987,0.0,4.9999999999790825,2.669999999999987,5.5730623778180325e-12,2.669999999999987,5.0,-0.005330256799982447
2.679999999999987,0.025429510629403955,2.679999999999987,-2.220446049250313e-16,4.999999999979076,2.6799999999999864,5.333661558895917e-12,2.6799999999999864,5.0,-0.00495156398186003
2.6899999999999866,0.023525881770516444,2.6899999999999866,0.0,4.999999999979071,2.6899999999999866,5.087932366076619e-12,2.6899999999999866,5.0,-0.004589291968028597
2.6999999999999864,0.02171406176634318,2.6999999999999864,0.0,4.999999999979066,2.6999999999999864,4.837048138376858e-12,2.6999999999999864,5.0,-0.004243448224329871
2.709999999999986,0.019993242362707095,2.709999999999986,-2.220446049250313e-16,4.99999999997906,2.7099999999999858,4.582293708171614e-12,2.7099999999999858,5.0,-0.003914014030013124
2.719999999999986,0.018362500024544016,2.719999999999986,0.0,4.999999999979055,2.719999999999986,4.3250472962349914e-12,2.719999999999986,5.0,-0.0036009414908022563
2.7299999999999858,0.016820779946647744,2.7299999999999858,0.0,4.9999999999790505,2.7299999999999858,4.066758926042587e-12,2.7299999999999858,5.0,-0.0033041505233324386
2.7399999999999856,0.01536688046306139,2.7399999999999856,-2.220446049250313e-16,4.999999999979046,2.739999999999985,3.808925796205772e-12,2.739999999999985,5.0,-0.003023525879871869
2.7499999999999853,0.013999438256563735,2.7499999999999853,0.0,4.9999999999790425,2.7499999999999853,3.5530652170152704e-12,2.7499999999999853,5.0,-0.00275891429612507
2.759999999999985,0.012716914833398315,2.759999999999985,0.0,4.999999999979038,2.759999999999985,3.3006858731738007e-12,2.759999999999985,5.0,-0.0025101218581657925
2.769999999999985,0.011517584783012428,2.769999999999985,-2.220446049250313e-16,4.9999999999790345,2.7699999999999845,3.0532583086760875e-12,2.7699999999999845,5.0,-0.0022769116961831593
2.7799999999999847,0.010399526381840154,2.7799999999999847,0.0,4.999999999979031,2.7799999999999847,2.812185629930178e-12,2.7799999999999847,5.0,-0.002059002121293396
2.7899999999999845,0.00936061511722251,2.7899999999999845,0.0,4.999999999979028,2.7899999999999845,2.5787754787905574e-12,2.7899999999999845,5.0,-0.0018560653259385163
2.7999999999999843,0.008398520695503967,2.7999999999999843,-2.220446049250313e-16,4.999999999979026,2.799999999999984,2.3542143292257907e-12,2.799999999999984,5.0,-0.0016677267667946083
2.809999999999984,0.007510708051035555,2.809999999999984,0.0,4.999999999979023,2.809999999999984,2.139545103976582e-12,2.809999999999984,5.0,-0.0014935653404335447
2.819999999999984,0.0066944427857503035,2.819999999999984,0.0,4.99999999997902,2.819999999999984,1.9356489890482054e-12,2.819999999999984,5.0,-0.0013331144452068955
2.8299999999999836,0.005946801340418668,2.8299999999999836,-2.220446049250313e-16,4.999999999979018,2.829999999999983,1.7432321475261502e-12,2.829999999999983,5.0,-0.001185863997456238
2.8399999999999834,0.005264686030504756,2.8399999999999834,0.0,4.999999999979016,2.8399999999999834,1.5628178086854351e-12,2.8399999999999834,5.0,-0.0010512634366524054
2.849999999999983,0.004644844877991193,2.849999999999983,0.0,4.999999999979014,2.849999999999983,1.3947439475250023e-12,2.849999999999983,5.0,-0.0009287257134076299
2.859999999999983,0.004083895946412273,2.859999999999983,-2.220446049250313e-16,4.999999999979012,2.8599999999999826,1.239166491747908e-12,2.8599999999999826,5.0,-0.0008176322087476429
2.869999999999983,0.003578355654603803,2.869999999999983,0.0,4.999999999979011,2.869999999999983,1.096067718494899e-12,2.869999999999983,5.0,-0.0007173384855052589
2.8799999999999826,0.00312467032333579,2.8799999999999826,0.0,4.99999999997901,2.8799999999999826,9.652692529894444e-13,2.8799999999999826,5.0,-0.0006271807268065643
2.8899999999999824,0.002719250017288241,2.8899999999999824,-2.220446049250313e-16,4.999999999979008,2.889999999999982,8.464488749828295e-13,2.889999999999982,5.0,-0.0005464826764072228
2.899999999999982,0.00235850360096475,2.899999999999982,0.0,4.999999999979007,2.899999999999982,7.391601917116045e-13,2.899999999999982,5.0,-0.00047456286463765096
2.909999999999982,0.002038873845881844,2.909999999999982,0.0,4.999999999979006,2.909999999999982,6.428541573393978e-13,2.909999999999982,5.0,-0.00041074188534739875
2.9199999999999817,0.0017568714169294614,2.9199999999999817,-2.220446049250313e-16,4.999999999979005,2.9199999999999813,5.569014110306278e-13,2.9199999999999813,5.0,-0.00035434948518897613
2.9299999999999815,0.0015091066303180851,2.9299999999999815,0.0,4.999999999979004,2.9299999999999815,4.806144644504498e-13,2.9299999999999815,5.0,-0.0003047312376978084
2.9399999999999813,0.0012923180086733637,2.9399999999999813,0.0,4.9999999999790035,2.9399999999999813,4.132688841371809e-13,2.9399999999999813,5.0,-0.00026125459983150634
2.949999999999981,0.0011033968483795563,2.949999999999981,-2.220446049250313e-16,4.9999999999790035,2.9499999999999806,3.541227700058838e-13,2.9499999999999806,5.0,-0.0002233141856078369
2.959999999999981,0.0009394072427465442,2.959999999999981,0.0,4.999999999979003,2.959999999999981,3.0243401110614215e-13,2.959999999999981,5.0,-0.000190336136862701
2.9699999999999807,0.0007976012516085899,2.9699999999999807,0.0,4.999999999979003,2.9699999999999807,2.574749864864778e-13,2.9699999999999807,5.0,-0.00016178152069112883
2.9799999999999804,0.0006754291529000732,2.9799999999999804,-2.220446049250313e-16,4.999999999979002,2.97999999999998,2.1854455727580092e-13,2.97999999999998,5.0,-0.00013714873286740925
2.9899999999999802,0.0005705449360897296,2.9899999999999802,0.0,4.999999999979002,2.9899999999999802,1.8497735379451145e-13,2.9899999999999802,5.0,-0.00011597493238690859
2.99999999999998,0.0004808073866115288,2.99999999999998,0.0,4.999999999979002,2.99999999999998,1.5615049056924167e-13,2.99999999999998,5.0,-9.783657153183967e-05
3.00999999999998,0.00040427725527462667,3.00999999999998,-4.440892098500626e-16,4.999999999979001,3.0099999999999794,1.3148793857254978e-13,3.0099999999999794,5.0,-8.234911623938856e-05
3.0199999999999796,0.0003392111031104723,3.0199999999999796,0.0,4.999999999979001,3.019999999999979,1.1046284754521618e-13,3.019999999999979,5.0,-6.916607232954064e-05
3.0299999999999794,0.00028405246118648074,3.0299999999999794,0.0,4.999999999979001,3.0299999999999794,9.259814448949127e-14,3.0299999999999794,5.0,-5.797744438584829e-05
3.039999999999979,0.00023742095144643318,3.039999999999979,-4.440892098500626e-16,4.999999999979001,3.0399999999999787,7.746574190725889e-14,3.0399999999999787,5.0,-4.850775654530182e-05
3.049999999999979,0.00019809998611928568,3.049999999999979,0.0,4.999999999979001,3.0499999999999785,6.468467667959476e-14,3.0499999999999785,5.0,-4.051375979585714e-05
3.0599999999999787,0.00016502360847896704,3.0599999999999787,0.0,4.999999999979001,3.0599999999999787,5.391847344315291e-14,3.0599999999999787,5.0,-3.3781940183441606e-05
3.0699999999999785,0.00013726296571025913,3.0699999999999785,-4.440892098500626e-16,4.999999999979,3.069999999999978,4.48719903245629e-14,3.069999999999978,5.0,-2.8125928438260672e-05
3.0799999999999783,0.00011401282359052296,3.0799999999999783,0.0,4.999999999979,3.079999999999978,3.7287964579373324e-14,3.079999999999978,5.0,-2.3383895655371134e-05
3.089999999999978,9.457844958907281e-05,3.089999999999978,0.0,4.999999999979,3.089999999999978,3.0943434711148714e-14,3.089999999999978,5.0,-1.9416003172345597e-05
3.099999999999978,7.836311119268419e-05,3.099999999999978,-4.440892098500626e-16,4.999999999979,3.0999999999999774,2.5646176682574533e-14,3.0999999999999774,5.0,-1.6101958780545544e-05
3.1099999999999777,6.485636355029366e-05,3.1099999999999777,0.0,4.999999999979,3.1099999999999772,2.1231256614929643e-14,3.1099999999999772,5.0,-1.333871678266263e-05
3.1199999999999775,5.362323717343364e-05,3.1199999999999775,0.0,4.999999999979,3.1199999999999775,1.7557771866584228e-14,3.1199999999999775,5.0,-1.1038346478642325e-05
3.1299999999999772,4.429438346869879e-05,3.1299999999999772,-4.440892098500626e-16,4.999999999979,3.129999999999977,1.450582693668676e-14,3.129999999999977,5.0,-9.126082863186724e-06
3.139999999999977,3.655719339027138e-05,3.139999999999977,0.0,4.999999999979,3.1399999999999766,1.1973770167391678e-14,3.1399999999999766,5.0,-7.5385645033065884e-06
3.149999999999977,3.014787187789693e-05,3.149999999999977,0.0,4.999999999979,3.149999999999977,9.875701336694897e-15,3.149999999999977,5.0,-6.222256804910842e-06
3.1599999999999766,2.484442695265882e-05,3.1599999999999766,-4.440892098500626e-16,4.999999999979,3.159999999999976,8.139248397565449e-15,3.159999999999976,5.0,-5.132053813472481e-06
3.1699999999999764,2.0460516120016185e-05,3.1699999999999764,0.0,4.999999999979,3.169999999999976,6.7036032092000285e-15,3.169999999999976,5.0,-4.230048232578554e-06
3.179999999999976,1.684008275109197e-05,3.179999999999976,0.0,4.999999999979,3.179999999999976,5.517800499924134e-15,3.179999999999976,5.0,-3.48445712017309e-06
3.189999999999976,1.3852710097660294e-05,3.189999999999976,-4.440892098500626e-16,4.999999999979,3.1899999999999755,4.539220914999671e-15,3.1899999999999755,5.0,-2.8686895259255607e-06
3.1999999999999758,1.1389619376143277e-05,3.1999999999999758,0.0,4.999999999979,3.1999999999999753,3.732297316962407e-15,3.1999999999999753,5.0,-2.3605419290362306e-06
3.2099999999999755,9.360239915440249e-06,3.2099999999999755,0.0,4.999999999979,3.2099999999999755,3.067403077925651e-15,3.2099999999999755,5.0,-1.9415075187545483e-06
3.2199999999999753,7.689282852098858e-06,3.2199999999999753,-4.440892098500626e-16,4.999999999979,3.219999999999975,2.519901566221049e-15,3.219999999999975,5.0,-1.5961859225477326e-06
3.229999999999975,6.314254586690052e-06,3.229999999999975,0.0,4.999999999979,3.2299999999999747,2.0693370911611515e-15,3.2299999999999747,5.0,-1.3117808794760322e-06
3.239999999999975,5.183351649438072e-06,3.239999999999975,0.0,4.999999999979,3.239999999999975,1.6987490017577705e-15,3.239999999999975,5.0,-1.0776743453178028e-06
3.2499999999999747,4.253684354794501e-06,3.2499999999999747,-4.440892098500626e-16,4.999999999979,3.2499999999999742,1.3940922663001212e-15,3.2499999999999742,5.0,-8.850666080029157e-07
3.2599999999999745,3.4897823581086288e-06,3.2599999999999745,0.0,4.999999999979,3.259999999999974,1.1437495643223959e-15,3.259999999999974,5.0,-7.266731132382631e-07
3.2699999999999743,2.86234075756482e-06,3.2699999999999743,0.0,4.999999999979,3.2699999999999743,9.381216125307786e-16,3.2699999999999743,5.0,-5.964697566973598e-07
3.279999999999974,2.3471705773225155e-06,3.279999999999974,-4.440892098500626e-16,4.999999999979,3.2799999999999736,7.692840626776769e-16,3.2799999999999736,5.0,-4.894794298770933e-07
3.289999999999974,1.924322244405793e-06,3.289999999999974,0.0,4.999999999979,3.2899999999999734,6.307008154654426e-16,3.2899999999999734,5.0,-4.0159352998614395e-07
3.2999999999999736,1.5773549943095608e-06,3.2999999999999736,0.0,4.999999999979,3.2999999999999736,5.169849700537743e-16,3.2999999999999736,5.0,-3.2942301819716135e-07
3.3099999999999734,1.2927289998802648e-06,3.3099999999999734,-4.440892098500626e-16,4.999999999979,3.309999999999973,4.236998652740734e-16,3.309999999999973,5.0,-2.7017434778286997e-07
3.319999999999973,1.0593004264478122e-06,3.319999999999973,0.0,4.999999999979,3.3199999999999728,3.471937662080647e-16,3.3199999999999728,5.0,-2.2154628931403408e-07
3.329999999999973,8.679025982788571e-07,3.329999999999973,0.0,4.999999999979,3.329999999999973,2.8446271372948976e-16,3.329999999999973,5.0,-1.8164426096589636e-07
3.3399999999999728,7.109990499313344e-07,3.3399999999999728,-4.440892098500626e-16,4.999999999979,3.3399999999999723,2.330368938217034e-16,3.3399999999999723,5.0,-1.4890928357047528e-07
3.3499999999999726,5.82396467730971e-07,3.3499999999999726,0.0,4.999999999979,3.349999999999972,1.9088660859254127e-16,3.349999999999972,5.0,-1.2205913968443838e-07
3.3599999999999723,4.77007439261227e-07,3.3599999999999723,0.0,4.999999999979,3.3599999999999723,1.563445535423062e-16,3.3599999999999723,5.0,-1.0003969164174009e-07
3.369999999999972,3.906545596704118e-07,3.369999999999972,-4.440892098500626e-16,4.999999999979,3.3699999999999717,1.28041637256931e-16,3.3699999999999717,5.0,-8.198465373254749e-08
3.379999999999972,3.199088280339389e-07,3.379999999999972,0.0,4.999999999979,3.3799999999999715,1.0485403146135225e-16,3.3799999999999715,5.0,-6.718236456038085e-08
3.3899999999999717,2.6195643758746197e-07,3.3899999999999717,0.0,4.999999999979,3.3899999999999717,8.585952171108187e-17,3.3899999999999717,5.0,-5.5048371194743595e-08
3.3999999999999715,2.144890499668753e-07,3.3999999999999715,-4.440892098500626e-16,4.999999999979,3.399999999999971,7.030155134279936e-17,3.399999999999971,5.0,-4.5102838353017205e-08
3.4099999999999713,1.756134721034217e-07,3.4099999999999713,0.0,4.999999999979,3.409999999999971,5.75596222690762e-17,3.409999999999971,5.0,-3.695191663766195e-08
3.419999999999971,1.4377734847445168e-07,3.419999999999971,0.0,4.999999999979,3.419999999999971,4.712494323133684e-17,3.419999999999971,5.0,-3.0272418349852614e-08
3.429999999999971,1.1770806141665236e-07,3.429999999999971,-4.440892098500626e-16,4.999999999979,3.4299999999999704,3.8580405983068665e-17,3.4299999999999704,5.0,-2.4799189812796385e-08
3.4399999999999706,9.636251585876171e-08,3.4399999999999706,0.0,4.999999999979,3.43999999999997,3.1584128181948333e-17,3.43999999999997,5.0,-2.0314737891879986e-08
3.4499999999999704,7.88858873565873e-08,3.4499999999999704,0.0,4.999999999979,3.4499999999999704,2.585593358404125e-17,3.4499999999999704,5.0,-1.664069504414556e-08
3.45999999999997,6.457774674264865e-08,3.45999999999997,-4.440892098500626e-16,4.999999999979,3.4599999999999698,2.1166249670591664e-17,3.4599999999999698,5.0,-1.3630800488328987e-08
3.46999999999997,5.2864252127813616e-08,3.46999999999997,0.0,4.999999999979,3.4699999999999696,1.732699367975876e-17,3.4699999999999696,5.0,-1.1165141255986555e-08
