# artifact_type: raw_data
# circuit_file: 01_diode_clipper.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\by_device\diode\01_diode_clipper.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:24:33.030093

Time (s),V(out),V(in),I(VIN),V(vneg),V(vpos),I(VNEG),I(VPOS)
0.0016383147912867571,-1.2844644665655833,-2.291162476861048,0.0010066980102954644,-0.7000000000000001,0.7000000000000001,-0.0009937659248482333,-8.744078129369536e-08
0.0016483147912867572,-1.2893663365783148,-2.408244023064052,0.001118877686485737,-0.7000000000000001,0.7000000000000001,-0.0011060638884561325,7.986533627360849e-08
0.0016583147912867572,-1.2934737676576944,-2.515821330330062,0.0012223475626723676,-0.7000000000000001,0.7000000000000001,-0.0012093257958796233,-8.702911621690865e-08
0.0016683147912867572,-1.2969239397094576,-2.613469840174698,0.0013165459004652407,-0.7000000000000001,0.7000000000000001,-0.001303656866431968,8.020536346729968e-08
0.0016783147912867572,-1.2998148511778889,-2.7008041785409582,0.0014009893273630694,-0.7000000000000001,0.7000000000000001,-0.001387904438960641,-8.673989094549377e-08
0.0016883147912867573,-1.3022186387144572,-2.777479676694578,0.001475261037980121,-0.7000000000000001,0.7000000000000001,-0.0014623193084717379,8.045687863371942e-08
0.0016983147912867573,-1.3041880622554127,-2.8431937314740505,0.0015390056692186377,-0.7000000000000001,0.7000000000000001,-0.001525877272988918,-8.651560685926146e-08
0.0017083147912867573,-1.3057629849583723,-2.897686999527052,0.0015919240145686796,-0.7000000000000001,0.7000000000000001,-0.0015789470449747434,8.066025577202708e-08
0.0017183147912867573,-1.3069722262949042,-2.9407444208201863,0.001633772194525282,-0.7000000000000001,0.7000000000000001,-0.0016206161452574364,-8.632700534495527e-08
0.0017283147912867574,-1.3078371965673221,-2.9721960673826735,0.0016643588708153514,-0.7000000000000001,0.7000000000000001,-0.0016513613363948743,8.083754507681452e-08
0.0017383147912867574,-1.3083718970125173,-2.991917813934423,0.0016835459169219056,-0.7000000000000001,0.7000000000000001,-0.0016703760411602708,-8.615679129001104e-08
0.0017483147912867574,-1.3085852938476799,-2.999831827751802,0.0016912465339041223,-0.7000000000000001,0.7000000000000001,-0.0016782416838763137,8.100291078801012e-08
0.0017583147912867574,-1.308480396072967,-2.995906875837844,0.001687426479764877,-0.7000000000000001,0.7000000000000001,-0.001674255683010939,-8.599279320875742e-08
0.0017683147912867575,-1.3080559091057546,-2.9801584481846133,0.0016721025390788586,-0.7000000000000001,0.7000000000000001,-0.0016591031473751627,8.116738736449938e-08
0.0017783147912867575,-1.3073046827363015,-2.952648696641283,0.0016453440139049813,-0.7000000000000001,0.7000000000000001,-0.001632185142667053,-8.582441037043982e-08
0.0017883147912867575,-1.306214749308794,-2.913486189629186,0.0016072714403203919,-0.7000000000000001,0.7000000000000001,-0.0015942906346173569,8.134179001977265e-08
0.0017983147912867575,-1.3047670897582582,-2.8628254836718527,0.0015580583939135946,-0.7000000000000001,0.7000000000000001,-0.0015449250830787964,-8.563993744867759e-08
0.0018083147912867576,-1.3029358280474383,-2.8008665134310204,0.0014979306853835819,-0.7000000000000001,0.7000000000000001,-0.0014849828666114728,8.153950866142764e-08
0.0018183147912867576,-1.3006848646874127,-2.7278538026558694,0.0014271689379684567,-0.7000000000000001,0.7000000000000001,-0.0014140766660510895,-8.542327001571202e-08
0.0018283147912867576,-1.2979664340898651,-2.6440754991594915,0.0013461090650696264,-0.7000000000000001,0.7000000000000001,-0.0013332111815349545,8.17808061073619e-08
0.0018383147912867577,-1.2947152584880806,-2.549862237631126,0.0012551469791430455,-0.7000000000000001,0.7000000000000001,-0.0012421146787193749,-8.514783898800637e-08
0.0018483147912867577,-1.290843135088522,-2.4455858347720776,0.0011547426996835555,-0.7000000000000001,0.7000000000000001,-0.001141916370257956,8.210192467798859e-08
0.0018583147912867577,-1.2862264532517842,-2.3316578219050745,0.00104543136865329,-0.7000000000000001,0.7000000000000001,-0.0010324843419340368,-8.476218723705791e-08
0.0018683147912867577,-1.2806890256764913,-2.2085278208481443,0.000927838795171653,-0.7000000000000001,0.7000000000000001,-0.0009151144840675585,8.257915252867194e-08
0.0018783147912867578,-1.2739675177437968,-2.0766817694627084,0.0008027142517189115,-0.7000000000000001,0.7000000000000001,-0.000789890429057083,-8.41474845878639e-08
0.0018883147912867578,-1.2656494275847638,-1.9366400038788618,0.0006709905762940979,-0.7000000000000001,0.7000000000000001,-0.0006584174909465279,8.340892779902143e-08
0.0018983147912867578,-1.2550385649212261,-1.7889552049663624,0.0005339166400451364,-0.7000000000000001,0.7000000000000001,-0.0005212833006629225,-8.295373314635033e-08
0.0019083147912867578,-1.2408412053727027,-1.6342102171557515,0.0003933690117830489,-0.7000000000000001,0.7000000000000001,-0.0003810458793513938,8.52796226392827e-08
0.0019183147912867579,-1.2198745523817982,-1.473015748217653,0.0002531411958358548,-0.7000000000000001,0.7000000000000001,-0.00024086303717330004,-7.941313882065258e-08
0.0019283147912867579,-1.184298784456804,-1.3060079590782216,0.0001217091746214176,-0.7000000000000001,0.7000000000000001,-0.00010995914101230575,9.295423500554246e-08
0.001938314791286758,-1.1041835119843264,-1.133845953182595,2.9662441198268635e-05,-0.7000000000000001,0.7000000000000001,-1.8564799879605687e-05,-5.580619913474028e-08
0.001948314791286758,-0.947238577923222,-0.9572091753146992,9.970597391477203e-06,-0.7000000000000001,0.7000000000000001,-6.330517654529189e-07,1.3484015329262567e-07
0.001958314791286758,-0.7692515774264206,-0.776794730139111,7.543152712690521e-06,-0.7000000000000001,0.7000000000000001,1.914434863969916e-07,-4.2080425041908514e-08
0.001968314791286758,-0.5875252966311239,-0.593314631047414,5.7893344162902e-06,-0.7000000000000001,0.7000000000000001,-5.3932972310377636e-08,1.3985152234726084e-07
0.001978314791286758,-0.40361479160846714,-0.40749299016664914,3.878198558182014e-06,-0.7000000000000001,0.7000000000000001,1.9540806706075387e-07,-3.745870928229469e-08
0.001988314791286758,-0.2179681224867307,-0.2200631606195354,2.0950381328047204e-06,-0.7000000000000001,0.7000000000000001,-6.010914987975013e-08,1.4475224220640023e-07
0.001998314791286758,-0.031605729562735774,-0.03176484231475124,1.591127520154706e-07,-0.7000000000000001,0.7000000000000001,1.8949917524047066e-07,-3.2554631561492953e-08
0.002008314791286758,0.15502388188715485,0.15665883731067853,-1.6349554235236673e-06,-0.7000000000000001,0.7000000000000001,-6.538678154477395e-08,1.5010338628110933e-07
0.002018314791286758,0.3408979328323147,0.3444642560758526,-3.5663232435379335e-06,-0.7000000000000001,0.7000000000000001,1.8433972193143688e-07,-2.6995806665137913e-08
0.002028314791286758,0.5255682254150661,0.5309102317930499,-5.3420063779838385e-06,-0.7000000000000001,0.7000000000000001,-7.016682079807879e-08,1.5649094444815246e-07
0.002038314791286758,0.7080182373245719,0.7152609473751625,-7.242710050590667e-06,-0.7000000000000001,0.7000000000000001,1.7952321695879903e-07,-1.699554008230389e-08
0.002048314791286758,0.8876634137800865,0.8967888547696399,-9.125440989553378e-06,-0.7000000000000001,0.7000000000000001,-7.481719888069449e-08,3.236240503706764e-07
0.0020583147912867582,1.0573254194387016,1.074777546258192,-1.7452126819490505e-05,-0.7000000000000001,0.7000000000000001,1.7147189645960736e-07,6.707400728681495e-06
0.0020683147912867583,1.164848541394266,1.2485245817908228,-8.367604039655674e-05,-0.7000000000000001,0.7000000000000001,-1.095355390834385e-07,7.21370905216105e-05
0.0020783147912867583,1.2101504579027715,1.41734426119574,-0.00020719380329296843,-0.7000000000000001,0.7000000000000001,1.3829290312905584e-07,0.00019495400581087154
0.0020883147912867583,1.2347209337498157,1.5805703303247265,-0.0003458493965749108,-0.7000000000000001,0.7000000000000001,-1.2044869679428416e-07,0.0003336226359343924
0.0020983147912867583,1.2506276221767338,1.737558610453814,-0.0004869309882770804,-0.7000000000000001,0.7000000000000001,1.337565924686146e-07,0.00047429095546291586
0.0021083147912867584,1.2624843687956369,1.887689540562465,-0.000625205171766828,-0.7000000000000001,0.7000000000000001,-1.225639922886046e-07,0.0006127028920711285
0.0021183147912867584,1.2714137528792915,2.030370622457833,-0.0007589568695785412,-0.7000000000000001,0.7000000000000001,1.3223231731807061e-07,0.0007461104997326107
0.0021283147912867584,1.2785711551962218,2.165038759094456,-0.0008864676038982345,-0.7000000000000001,0.7000000000000001,-1.2348584155219555e-07,0.0008738053781874866
0.0021383147912867584,1.2844633606955587,2.291162476861065,-0.001006699116165506,-0.7000000000000001,0.7000000000000001,1.31574852568761e-07,0.0009937229077056492
0.0021483147912867585,1.2893666404465187,2.4082440230640643,-0.0011188773826175458,-0.7000000000000001,0.7000000000000001,-1.2399865600976057e-07,0.0011061077148693393
0.0021583147912867585,1.293473571976384,2.515821330330079,-0.0012223477583536955,-0.7000000000000001,0.7000000000000001,1.3116215291653077e-07,0.0012092818604809569
0.0021683147912867585,1.2969241398061084,2.613469840174708,-0.0013165457003685994,-0.7000000000000001,0.7000000000000001,-1.243381695381629e-07,0.0013037007971403308
0.0021783147912867585,1.2998146603530476,2.7008041785409698,-0.0014009895181879223,-0.7000000000000001,0.7000000000000001,1.308724697501873e-07,0.001387860499114553
0.0021883147912867586,1.3022188210483725,2.777479676694586,-0.001475260855646214,-0.7000000000000001,0.7000000000000001,-1.2458923936975452e-07,0.0014623632566753003
0.0021983147912867586,1.3041878867016896,2.8431937314740567,-0.001539005844772367,-0.7000000000000001,0.7000000000000001,1.306477575013787e-07,0.0015258333181483522
0.0022083147912867586,1.3057631550558675,2.8976869995270573,-0.0015919238444711899,-0.7000000000000001,0.7000000000000001,-1.2479220234951072e-07,0.001578991005122897
0.0022183147912867586,1.3069720605315154,2.9407444208201916,-0.0016337723602886762,-0.7000000000000001,0.7000000000000001,1.304587529116219e-07,0.0016205721809304935
0.0022283147912867587,1.3078373590267316,2.9721960673826766,-0.001664358708355945,-0.7000000000000001,0.7000000000000001,-1.2496909773673792e-07,0.0016514053038635956
0.0022383147912867587,1.308371736940566,2.9919178139344247,-0.0016835460769938587,-0.7000000000000001,0.7000000000000001,1.3028815226689971e-07,0.0016703320714723385
0.0022483147912867587,1.308585452416259,2.9998318277518026,-0.0016912463753355434,-0.7000000000000001,0.7000000000000001,-1.2513408154113392e-07,0.0016782856548932454
0.0022583147912867588,1.308480238177385,2.9959068758378424,-0.0016874266376604573,-0.7000000000000001,0.7000000000000001,1.3012377531040897e-07,0.0016742117115033026
0.0022683147912867588,1.308056067178071,2.9801584481846093,-0.0016721023810065383,-0.7000000000000001,0.7000000000000001,-1.2529818138595772e-07,0.001659147118516155
0.002278314791286759,1.3073045236371448,2.9526486966412793,-0.0016453441730041346,-0.7000000000000001,0.7000000000000001,1.29955015193417e-07,0.0016321411727526006
0.002288314791286759,1.3062149103600158,2.913486189629181,-0.0016072712792691653,-0.7000000000000001,0.7000000000000001,-1.254722039600864e-07,0.0015943346023692961
0.002298314791286759,1.3047669257653283,2.862825483671846,-0.001558058557906518,-0.7000000000000001,0.7000000000000001,1.297701577307464e-07,0.0015448811184909858
0.002308314791286759,1.3029359961251696,2.8008665134310107,-0.0014979305173058411,-0.7000000000000001,0.7000000000000001,-1.2566953255799262e-07,0.0014850268268773448
0.002318314791286759,1.3006846912192422,2.7278538026558605,-0.0014271691114366184,-0.7000000000000001,0.7000000000000001,1.295530915879084e-07,0.0014140327114326168
0.002328314791286759,1.2979666145433923,2.6440754991594817,-0.0013461088846160893,-0.7000000000000001,0.7000000000000001,-1.2591041942400238e-07,0.0013332551288902095
0.002338314791286759,1.2947150691076237,2.549862237631115,-0.001255147168523491,-0.7000000000000001,0.7000000000000001,1.2927723602729202e-07,0.0012420707405964293
0.002348314791286759,1.29084333590273,2.4455858347720625,-0.0011547424988693324,-0.7000000000000001,0.7000000000000001,-1.2623109424403367e-07,0.0011419602966042247
0.002358314791286759,1.2862262377449842,2.3316578219050617,-0.0010454315841600776,-0.7000000000000001,0.7000000000000001,1.2889111600244973e-07,0.0010324404306661893
0.002368314791286759,1.2806892603526006,2.208527820848127,-0.0009278385604955264,-0.7000000000000001,0.7000000000000001,-1.267078229005847e-07,0.0009151583757154372
0.002378314791286759,1.2739672576221213,2.07668176946269,-0.0008027145118405684,-0.7000000000000001,0.7000000000000001,1.2827587347885583e-07,0.0007898465633909939
0.002388314791286759,1.2656497224824859,1.9366400038788418,-0.0006709902813963559,-0.7000000000000001,0.7000000000000001,-1.2753700340262242e-07,0.0006584613211745582
0.002398314791286759,1.2550382208261555,1.788955204966337,-0.0005339169841401816,-0.7000000000000001,0.7000000000000001,1.270814515841323e-07,0.0005212395204806704
0.002408314791286759,1.2408416225861771,1.6342102171557293,-0.0003933685945695523,-0.7000000000000001,0.7000000000000001,-1.2940691984653085e-07,0.000381089585263639
0.002418314791286759,1.219873801424802,1.47301574821763,-0.00025314194679282786,-0.7000000000000001,0.7000000000000001,1.235398014998168e-07,0.00024081966897737932
0.002428314791286759,1.1843001222357445,1.3060079590782028,-0.00012170783684245816,-0.7000000000000001,0.7000000000000001,-1.370797793054379e-07,0.00011000191539972714
0.0024383147912867592,1.1041802931655216,1.1338459531825706,-2.966566001704916e-05,-0.7000000000000001,0.7000000000000001,9.992931193636423e-08,1.8523927773358463e-05
0.0024483147912867593,0.9472430380835607,0.9572091753146792,-9.966137231118537e-06,-0.7000000000000001,0.7000000000000001,-1.789591175249683e-07,6.726659674918359e-07
0.0024583147912867593,0.7692470739191749,0.7767947301390857,-7.547656219910768e-06,-0.7000000000000001,0.7000000000000001,8.619443470081478e-08,-2.3100895369331252e-07
0.0024683147912867593,0.5875297891173639,0.5933146310473987,-5.7848419300348015e-06,-0.7000000000000001,0.7000000000000001,-1.839604193420996e-07,9.350445818698931e-08
0.0024783147912867593,0.40361031088394844,0.40749299016662843,-3.882679282679992e-06,-0.7000000000000001,0.7000000000000001,8.156233133327362e-08,-2.3498615740518546e-07
0.0024883147912867594,0.21797259162790114,0.22006316061951453,-2.0905689916134033e-06,-0.7000000000000001,0.7000000000000001,-1.8885041552785253e-07,9.969349095970119e-08
0.0024983147912867594,0.031601271885671835,0.03176484231472496,-1.635704290531257e-07,-0.7000000000000001,0.7000000000000001,7.664715284683155e-08,-2.290894428871018e-07
0.0025083147912867594,-0.15501943563575277,-0.15665883731070476,1.6394016749520098e-06,-0.7000000000000001,0.7000000000000001,-1.9419002184051237e-07,1.0498270317856645e-07
0.0025183147912867594,-0.34090236761765325,-0.3444642560758734,3.56188845822015e-06,-0.7000000000000001,0.7000000000000001,7.107627686409046e-08,-2.2394105886057982e-07
0.0025283147912867595,-0.5255638022233851,-0.5309102317930704,5.34642956968531e-06,-0.7000000000000001,0.7000000000000001,-2.0056491445430424e-07,1.0977336685072171e-07
0.0025383147912867595,-0.7080226483572383,-0.7152609473751881,7.238299017949738e-06,-0.7000000000000001,0.7000000000000001,6.106225458601955e-08,-2.191347888197528e-07
0.0025483147912867595,-0.8876590338794782,-0.8967888547696599,9.129820890181758e-06,-0.7000000000000001,0.7000000000000001,-3.6766417488287573e-07,1.1443362327889482e-07
0.0025583147912867595,-1.0573292413458217,-1.0747775462582119,1.7448304912390245e-05,-0.7000000000000001,0.7000000000000001,-6.6639197648932225e-06,-2.1109273390932998e-07
0.0025683147912867596,-1.164846856926198,-1.2485245817908468,8.367772486464866e-05,-0.7000000000000001,0.7000000000000001,-7.217841557105587e-05,1.4915927523074687e-07
0.0025783147912867596,-1.2101512628739775,-1.4173442611957585,0.00020719299832178107,-0.7000000000000001,0.7000000000000001,-0.00019491356777212587,-1.7791792041331663e-07
0.0025883147912867596,-1.2347205309388776,-1.5805703303247487,0.00034584979938587115,-0.7000000000000001,0.7000000000000001,-0.00033366266839607306,1.600743198613985e-07
0.0025983147912867596,-1.2506279732084407,-1.7375586104538354,0.0004869306372453947,-0.7000000000000001,0.7000000000000001,-0.0004742509749291468,-1.7338258393955974e-07
0.0026083147912867597,-1.2624842175658002,-1.8876895405624812,0.000625205322996681,-0.7000000000000001,0.7000000000000001,-0.0006127426710418327,1.62190220821999e-07
0.0026183147912867597,-1.2714139168550391,-2.030370622457845,0.0007589567056028057,-0.7000000000000001,0.7000000000000001,-0.0007460707077482365,-1.7185868586366883e-07
0.0026283147912867597,-1.2785709956454165,-2.165038759094471,0.0008864677634490546,-0.7000000000000001,0.7000000000000001,-0.000873845165846765,1.6311235409944908e-07
0.0026383147912867598,-1.284463503256484,-2.2911624768610817,0.0010066989736045976,-0.7000000000000001,0.7000000000000001,-0.0009936831370742638,-1.7120149831965952e-07
0.0026483147912867598,-1.289366511607561,-2.4082440230640834,0.0011188775114565224,-0.7000000000000001,0.7000000000000001,-0.0011061474717593,1.6362541864258047e-07
0.00265831479128676,-1.2934736898444608,-2.5158213303300907,0.00122234764048563,-0.7000000000000001,0.7000000000000001,-0.0012092421145679655,-1.7078901925879016e-07
0.00266831479128676,-1.2969240310154766,-2.613469840174721,0.0013165458091592445,-0.7000000000000001,0.7000000000000001,-0.0013037405339790809,1.6396513012899684e-07
0.00267831479128676,-1.2998147616108122,-2.700804178540979,0.0014009894169301669,-0.7000000000000001,0.7000000000000001,-0.001387820769799042,-1.704995152745447e-07
0.00268831479128676,-1.3022187259712363,-2.7774796766945964,0.00147526095072336,-0.7000000000000001,0.7000000000000001,-0.0014624029798266935,1.6421636277200246e-07
0.00269831479128676,-1.3041879767138576,-2.8431937314740674,0.0015390057547602098,-0.7000000000000001,0.7000000000000001,-0.0015257936000401262,-1.702749529223729e-07
0.00270831479128676,-1.305763069120262,-2.8976869995270627,0.0015919239304068007,-0.7000000000000001,0.7000000000000001,-0.00157903071918164,1.6441946538756528e-07
0.00271831479128676,-1.3069721432280188,-2.940744420820197,0.0016337722775921783,-0.7000000000000001,0.7000000000000001,-0.0016205324700802048,-1.70086079813499e-07
0.00272831479128676,-1.3078372787966948,-2.9721960673826806,0.0016643587885859857,-0.7000000000000001,0.7000000000000001,-0.0016514450122839808,1.645964854126206e-07
0.00273831479128676,-1.3083718153867623,-2.9919178139344265,0.0016835459985476643,-0.7000000000000001,0.7000000000000001,-0.0016702923647951007,-1.6991559824814253e-07
0.00274831479128676,-1.3085853750906478,-2.9998318277518026,0.0016912464526611549,-0.7000000000000001,0.7000000000000001,-0.001678325360495947,1.6476158488326402e-07
0.00275831479128676,-1.308480315000966,-2.9959068758378415,0.0016874265608368753,-0.7000000000000001,0.7000000000000001,-0.001674172006352448,-1.697513347276137e-07
0.00276831479128676,-1.3080559902190214,-2.980158448184606,0.001672102457965585,-0.7000000000000001,0.7000000000000001,-0.0016591868238593488,1.6492579636926717e-07
0.00277831479128676,-1.3073046013650984,-2.9526486966412757,0.0016453440952761775,-0.7000000000000001,0.7000000000000001,-0.00163210146657633,-1.6958268669703444e-07
0.00278831479128676,-1.3062148311691335,-2.9134861896291744,0.0016072713584600411,-0.7000000000000001,0.7000000000000001,-0.001594374310081692,1.6509993326736308e-07
0.00279831479128676,-1.3047670071569692,-2.862825483671838,0.0015580584765148688,-0.7000000000000001,0.7000000000000001,-0.0015448414084964224,-1.6939794696152828e-07
0.00280831479128676,-1.3029359116756378,-2.8008665134310036,0.001497930601755366,-0.7000000000000001,0.7000000000000001,-0.0014850665400221175,1.6529738349971986e-07
0.0028183147912867602,-1.3006847797007268,-2.7278538026558494,0.0014271690229551227,-0.7000000000000001,0.7000000000000001,-0.001413992994149016,-1.6918100891392943e-07
0.0028283147912867602,-1.2979665208346103,-2.644075499159472,0.0013461089783248618,-0.7000000000000001,0.7000000000000001,-0.0013332948515241139,1.6553840741414567e-07
0.0028383147912867603,-1.294715169493126,-2.549862237631104,0.0012551470681379784,-0.7000000000000001,0.7000000000000001,-0.0012420310111427302,-1.6890530058202434e-07
0.0028483147912867603,-1.2908432269625854,-2.4455858347720474,0.0011547426078094623,-0.7000000000000001,0.7000000000000001,-0.0011420000347839299,1.6585924384686548e-07
0.0028583147912867603,-1.2862263576738417,-2.3316578219050483,0.0010454314642312065,-0.7000000000000001,0.7000000000000001,-0.0010324006812936215,-1.6851936050265273e-07
0.0028683147912867604,-1.2806891260827695,-2.208527820848109,0.0009278386947653397,-0.7000000000000001,0.7000000000000001,-0.0009151981396802178,1.6633617538568887e-07
0.0028783147912867604,-1.2739674109228698,-2.0766817694626747,0.000802714358539805,-0.7000000000000001,0.7000000000000001,-0.0007898067800800046,-1.6790435110293072e-07
0.0028883147912867604,-1.2656495431663406,-1.9366400038788258,0.0006709904607124853,-0.7000000000000001,0.7000000000000001,-0.0006585011309108157,1.67165629965991e-07
0.0028983147912867604,-1.2550384369375784,-1.7889552049663158,0.0005339167680287373,-0.7000000000000001,0.7000000000000001,-0.0005211996734000302,-1.667102598015698e-07
0.0029083147912867605,-1.2408413517772434,-1.634210217155712,0.0003933688653784686,-0.7000000000000001,0.7000000000000001,-0.0003811294878182103,1.6903595751885086e-07
0.0029183147912867605,-1.219874321851621,-1.4730157482176072,0.00025314142636598627,-0.7000000000000001,0.7000000000000001,-0.00024077951392009744,-1.631692277964276e-07
0.0029283147912867605,-1.1842991628889203,-1.3060079590781792,0.00012170879618925872,-0.7000000000000001,0.7000000000000001,-0.00011004251451640634,1.7670995597730476e-07
0.0029383147912867605,-1.104182659488123,-1.133845953182551,2.9663293694428237e-05,-0.7000000000000001,0.7000000000000001,-1.8481905879053073e-05,-1.3956122029426575e-07
0.0029483147912867606,-0.9472397432068981,-0.9572091753146543,9.96943210775634e-06,-0.7000000000000001,0.7000000000000001,-7.156287160636765e-07,2.1859404042550625e-07
0.0029583147912867606,-0.769250401308564,-0.7767947301390654,7.54432883050141e-06,-0.7000000000000001,0.7000000000000001,2.7400815527656164e-07,-1.2583297292445117e-07
0.0029683147912867606,-0.5875264698794825,-0.5933146310473728,5.788161167890292e-06,-0.7000000000000001,0.7000000000000001,-1.3649915819868852e-07,2.236026886888727e-07
0.0029783147912867606,-0.40361362141934504,-0.4074929901665971,3.879368747252061e-06,-0.7000000000000001,0.7000000000000001,2.7797591695133406e-07,-1.2120845000878024e-07
0.0029883147912867607,-0.21796928965864792,-0.22006316061949366,2.0938709608457303e-06,-0.7000000000000001,0.7000000000000001,-1.4267857473271306e-07,2.2850051034498197e-07
0.0029983147912867607,-0.03160456538175713,-0.031764842314698685,1.6027693294155647e-07,-0.7000000000000001,0.7000000000000001,2.720700928993125e-07,-1.1630137195073186e-07
0.0030083147912867607,0.15502272069176573,0.1566588373107257,-1.636116618959968e-06,-0.7000000000000001,0.7000000000000001,-1.4795912361975638e-07,2.338485355369971e-07
0.0030183147912867607,0.34089909102701677,0.34446425607589953,-3.565165048882734e-06,-0.7000000000000001,0.7000000000000001,2.6691342802642737e-07,-1.1073928910885804e-07
0.0030283147912867608,0.5255670702595115,0.5309102317931015,-5.343161533589991e-06,-0.7000000000000001,0.7000000000000001,-1.5274183851055056e-07,2.402326694157374e-07
0.003038314791286761,0.7080193892851466,0.7152609473752084,-7.241558090061856e-06,-0.7000000000000001,0.7000000000000001,2.620995003255189e-07,-1.0073530316789357e-07
0.003048314791286761,0.8876622701465929,0.8967888547696901,-9.126584623097146e-06,-0.7000000000000001,0.7000000000000001,-1.5739470371478603e-07,4.073566255705938e-07
0.003058314791286761,1.057326412255991,1.0747775462582414,-1.7451134002250193e-05,-0.7000000000000001,0.7000000000000001,2.540505064096976e-07,6.623819373471234e-06
0.003068314791286761,1.1648481266074575,1.248524581790866,-8.36764551834083e-05,-0.7000000000000001,0.7000000000000001,-1.9211484691972203e-07,7.222008876452547e-05
0.003078314791286761,1.2101506348397448,1.4173442611957863,-0.0002071936263560413,-0.7000000000000001,0.7000000000000001,2.2087247186775016e-07,0.00019487124753541848
0.003088314791286761,1.234720865575928,1.580570330324767,-0.0003458494647488389,-0.7000000000000001,0.7000000000000001,-2.0302834458085783e-07,0.0003337052844381589
0.003098314791286761,1.250627676344962,1.7375586104538523,-0.0004869309341088903,-0.7000000000000001,0.7000000000000001,2.163362549101322e-07,0.00047420832109066995
0.003108314791286761,1.262484368668603,1.8876895405624974,-0.0006252051718938945,-0.7000000000000001,0.7000000000000001,-2.0514363474610775e-07,0.0006127854718416224
0.003118314791286761,1.2714137564512504,2.03037062245786,-0.0007589568660066096,-0.7000000000000001,0.7000000000000001,2.1481191292416213e-07,0.0007460279165295187
0.003128314791286761,1.2785711528152954,2.165038759094493,-0.0008864676062791978,-0.7000000000000001,0.7000000000000001,-2.0606539186118766e-07,0.000873887960142844
0.003138314791286761,1.2844633584805925,2.291162476861095,-0.0010066991183805027,-0.7000000000000001,0.7000000000000001,2.1415435447202924e-07,0.000993640330441626
0.003148314791286761,1.289366646369709,2.4082440230640962,-0.001118877376694387,-0.7000000000000001,0.7000000000000001,-2.0657810506641283e-07,0.001106190288335633
0.003158314791286761,1.2934735630853875,2.515821330330102,-0.0012223477672447143,-0.7000000000000001,0.7000000000000001,2.13741545795898e-07,0.001209199290068283
0.003168314791286761,1.2969241511497718,2.6134698401747314,-0.0013165456890249598,-0.7000000000000001,0.7000000000000001,-2.0691750379775442e-07,0.0013037833650176786
0.003178314791286761,1.299814646971877,2.7008041785409924,-0.0014009895315691156,-0.7000000000000001,0.7000000000000001,2.1345174294751246e-07,0.001387777933356607
0.003188314791286761,1.302218836099001,2.7774796766946044,-0.0014752608405956033,-0.7000000000000001,0.7000000000000001,-2.0716844906232268e-07,0.0014624458206838817
0.0031983147912867612,1.304187870281349,2.843193731474074,-0.001539005861192725,-0.7000000000000001,0.7000000000000001,2.1322690280101142e-07,0.0015257507555867938
0.0032083147912867612,1.3057631725766343,2.897686999527071,-0.001591923826950437,-0.7000000000000001,0.7000000000000001,-2.073712819239404e-07,0.0015790735665063421
0.0032183147912867613,1.3069720421352187,2.9407444208202005,-0.001633772378684982,-0.7000000000000001,0.7000000000000001,2.130377658726701e-07,0.0016204896204976144
0.0032283147912867613,1.3078373780878814,2.9721960673826837,-0.0016643586892948026,-0.7000000000000001,0.7000000000000001,-2.07548042752137e-07,0.0016514878635566846
0.0032383147912867613,1.3083717173978575,2.991917813934428,-0.0016835460965365704,-0.7000000000000001,0.7000000000000001,2.128670293366497e-07,0.0016702495123334105
0.0032483147912867614,1.3085854722595673,2.9998318277518026,-0.0016912463554922352,-0.7000000000000001,0.7000000000000001,-2.077128904431902e-07,0.0016783682136599226
0.0032583147912867614,1.3084802181996336,2.9959068758378398,-0.0016874266576382062,-0.7000000000000001,0.7000000000000001,2.127025151565931e-07,0.0016741291529408092
0.0032683147912867614,1.3080560871162583,2.9801584481846035,-0.0016721023610683453,-0.7000000000000001,0.7000000000000001,-2.0787685195422512e-07,0.0016592296770489637
0.0032783147912867614,1.307304503908834,2.95264869664127,-0.0016453441927324359,-0.7000000000000001,0.7000000000000001,2.125336171499015e-07,0.0016320586140764273
0.0032883147912867615,1.3062149296890975,2.9134861896291695,-0.001607271259940072,-0.7000000000000001,0.7000000000000001,-2.0805073730478796e-07,0.0015944171613807082
0.0032983147912867615,1.30476690703417,2.8628254836718323,-0.0015580585766376623,-0.7000000000000001,0.7000000000000001,2.1234862401797727e-07,0.0015447985589437246
0.0033083147912867615,1.3029360140246906,2.800866513430992,-0.0014979304994063014,-0.7000000000000001,0.7000000000000001,-2.0824793089957438e-07,0.001485109387197002
0.0033183147912867615,1.3006846744140579,2.727853802655841,-0.0014271691282417833,-0.7000000000000001,0.7000000000000001,2.121314242042871e-07,0.0014139501500737006
0.0033283147912867616,1.2979666299286128,2.644075499159457,-0.0013461088692308441,-0.7000000000000001,0.7000000000000001,-2.0848868698131184e-07,0.0013333376916186482
0.0033383147912867616,1.2947150555338833,2.5498622376310873,-0.0012551471820972041,-0.7000000000000001,0.7000000000000001,2.1185543963575526e-07,0.0012419881761021045
