# artifact_type: raw_data
# circuit_file: 02_five_transistor_cmos_ota.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\02_five_transistor_cmos_ota.cir
# analysis_type: ac
# executor: spice
# timestamp: 2026-04-22T10:26:21.987376

Frequency (Hz),V(inn)_mag,V(inn)_phase,V(inn)_real,V(inn)_imag,V(inp)_mag,V(inp)_phase,V(inp)_real,V(inp)_imag,I(VINN)_mag,I(VINN)_phase,I(VINN)_real,I(VINN)_imag,I(VINP)_mag,I(VINP)_phase,I(VINP)_real,I(VINP)_imag,V(cm)_mag,V(cm)_phase,V(cm)_real,V(cm)_imag,V(d1)_mag,V(d1)_phase,V(d1)_real,V(d1)_imag,V(d2)_mag,V(d2)_phase,V(d2)_real,V(d2)_imag,V(m1#body diode)_mag,V(m1#body diode)_phase,V(m1#body diode)_real,V(m1#body diode)_imag,V(m1#gate)_mag,V(m1#gate)_phase,V(m1#gate)_real,V(m1#gate)_imag,V(m2#body diode)_mag,V(m2#body diode)_phase,V(m2#body diode)_real,V(m2#body diode)_imag,V(m2#gate)_mag,V(m2#gate)_phase,V(m2#gate)_real,V(m2#gate)_imag,V(m3#body diode)_mag,V(m3#body diode)_phase,V(m3#body diode)_real,V(m3#body diode)_imag,V(m3#gate)_mag,V(m3#gate)_phase,V(m3#gate)_real,V(m3#gate)_imag,V(m4#body diode)_mag,V(m4#body diode)_phase,V(m4#body diode)_real,V(m4#body diode)_imag,V(m4#gate)_mag,V(m4#gate)_phase,V(m4#gate)_real,V(m4#gate)_imag,V(tail)_mag,V(tail)_phase,V(tail)_real,V(tail)_imag,V(vdd)_mag,V(vdd)_phase,V(vdd)_real,V(vdd)_imag,V(vss)_mag,V(vss)_phase,V(vss)_real,V(vss)_imag,I(VCM)_mag,I(VCM)_phase,I(VCM)_real,I(VCM)_imag,I(VDD)_mag,I(VDD)_phase,I(VDD)_real,I(VDD)_imag,I(VSS)_mag,I(VSS)_phase,I(VSS)_real,I(VSS)_imag
56234.13251903449,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006197584113213789,2.9817925287089486,0.0006189193301189,3.223897034291657e-05,2.0906344563347743e-05,-89.80382140145788,7.158239923032994e-08,-2.0906222015503908e-05,0.0,0.0,0.0,0.0,0.3711946244037418,178.14269553312266,-0.3709996154312353,0.012030566741034504,26.943273753620584,-90.00080258694614,-0.00037741557901738165,-26.94327375097721,0.09198485736512939,-2.919351902097995,0.09186548054221634,-0.004684812614274642,0.500000218680827,-0.007187026597828715,0.5000002147471977,-6.271866604651173e-05,0.09250374031716045,-2.9004959127152556,0.09238523555606433,-0.00468083581373721,0.4981432513986704,179.9888757484343,-0.49814324200964333,9.671691102874973e-05,2.1176792253646595e-06,-91.85766281144141,-6.864807116573162e-08,-2.116566262573957e-06,0.37119462401232584,178.14147959382743,-0.3709993596420577,0.01203844013296964,0.0001060675924527261,-0.001072105182391209,0.00010606759243415737,-1.9847119022043466e-09,0.3710283858508462,178.1402964100734,-0.3708329603620485,0.012040706632243055,0.09198477184089267,-2.9157584475111356,0.09186568876829183,-0.004679046670895729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006190946462090269,1.0488782641404695,0.0006189909125181303,1.1332748327412663e-05,0.000628704223253634,178.57720568543456,-0.0006285103878772215,1.5610658774686347e-05,0.0,0.0,0.0,0.0
63095.73444801885,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006198841529915651,2.970180197901889,0.0006190514241428691,3.212004664933881e-05,2.346045656888697e-05,-89.700651940555,1.2257116069336327e-07,-2.3460136374948846e-05,0.0,0.0,0.0,0.0,0.37120841618080413,178.07701606878595,-0.37099936477293405,0.012456306898133592,24.01624299786414,-90.3758548874244,-0.15754314969960648,-24.015726261940134,0.09197726408561802,-3.6501195487703884,0.0917906808947534,-0.005855596430174631,0.5000003726668805,-0.008064994822035302,0.5000003677134821,-7.038040912484654e-05,0.09249596890596266,-3.6289637356434055,0.09231050149397305,-0.0058545348050900925,0.49814285504746486,179.9889167749556,-0.4981428457275714,9.636013994801644e-05,2.3761634544750525e-06,-91.9233787381748,-7.975114370650199e-08,-2.3748247340509828e-06,0.3712084156880224,178.07565176245836,-0.3709990675701895,0.012465140980411796,0.00010608095397919397,-0.3761471468745618,0.00010607866797964519,-6.964171164372348e-07,0.3710421299369689,178.0745643025754,-0.37083263905214436,0.01246659543678656,0.09197710793808998,-3.646088149584824,0.09179093684279828,-0.00584912798427859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192345520932568,0.8012997382427951,0.0006191739953035624,8.659910274389963e-06,0.0006287263790823955,178.5947932965707,-0.0006285372993067287,1.541827273931243e-05,0.0,0.0,0.0,0.0
70794.57843841326,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006200184173514403,2.9976642190602316,0.0006191700260054778,3.242401504071848e-05,2.6327986116162076e-05,-89.59379777053472,1.8665244039262063e-07,-2.6327324470962076e-05,0.0,0.0,0.0,0.0,0.3712405768922322,177.9855673457151,-0.3710111517831265,0.013049566423267578,21.40706949030375,-90.75595575096892,-0.28243490042038855,-21.405206251978004,0.09196417491014357,-4.429175413637895,0.0916895291526033,-0.0071020919930250585,0.5000005661954663,-0.009050657257103049,0.5000005599573212,-7.898197341288623e-05,0.0924826356511101,-4.405439549223974,0.0922093923912719,-0.007103932137093396,0.49814249941911626,179.98881188075296,-0.49814248992198357,9.727204512215546e-05,2.666330231539982e-06,-92.0148691624908,-9.37451133982499e-08,-2.664681736594073e-06,0.371240576271803,177.9840365688396,-0.37101080238414025,0.013059478737562236,0.00010609369285268872,-0.7562746297383524,0.00010608445082929055,-1.400341161462862e-06,0.37107425007257544,177.98303039354602,-0.37084434983718895,0.013060140150736255,0.09196392990171182,-4.4246528480279235,0.0916898451828635,-0.007094835678822352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000619386684367209,0.5639777030556408,0.0006193566784458704,6.096690569756405e-06,0.0006287850617978061,178.593477537846,-0.0006285956101052424,1.5434147093020837e-05,0.0,0.0,0.0,0.0
79432.82347242754,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006201681577159757,3.064503608361113,0.0006192813061399738,3.315430153683636e-05,2.9547848015114686e-05,-89.48197685877912,2.6714464210209066e-07,-2.9546640351561345e-05,0.0,0.0,0.0,0.0,0.37129272147541326,177.8669879951849,-0.37103545830605955,0.01381932343608645,19.081370171824023,-91.14615059973137,-0.381680212309076,-19.07755245962404,0.09194489618180376,-5.2667733023917584,0.09155671382822306,-0.008439910358501529,0.5000008092909493,-0.010157370358281063,0.5000008014339263,-8.863992105468404e-05,0.09246303400093629,-5.240143128016881,0.09207659901809127,-0.008444677016910332,0.4981421660113453,179.98855988294306,-0.4981421560815801,9.946290461050909e-05,2.9920919363032696e-06,-92.13349600646487,-1.1138937533158532e-07,-2.9900178197385866e-06,0.37129272069422947,177.86527043528307,-0.37103504309580665,0.01383044595868196,0.00010610647924356732,-1.1465003291475908,0.00010608523699335925,-2.1230707779973388e-06,0.3711263590489249,177.8643320888384,-0.3708685704529739,0.013830322884121216,0.09194453938670404,-5.261699943128383,0.09155710550490172,-0.008431770549384435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006195589544875436,0.33363237906411924,0.0006195484507820759,3.607661185275016e-06,0.0006288832250217043,178.57307897401415,-0.000628688208153537,1.566038449063705e-05,0.0,0.0,0.0,0.0
89125.09381337385,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006203410430199865,3.1714303337856893,0.0006193909749547533,3.431952505098027e-05,3.3163983573046205e-05,-89.36389121340342,3.681853734394114e-07,-3.316193971956502e-05,0.0,0.0,0.0,0.0,0.37136746667428183,177.7195096352481,-0.37107334451688656,0.014777289776066481,17.00845323085867,-91.55162610734928,-0.46054935773318806,-17.00221678474305,0.0919184074232127,-6.173916058002455,0.0913852832089789,-0.009885526593684335,0.5000011144535266,-0.011400209783603624,0.5000011045561203,-9.948581915869506e-05,0.09243612644953374,-6.144039197810038,0.0919051708223073,-0.009893283030253799,0.49814183771514575,179.98815780684072,-0.49814182707513577,0.0001029585751529408,3.3578582062157946e-06,-92.28102828225336,-1.3364590678267873e-07,-3.355197535861486e-06,0.37136746569063167,177.71758250134457,-0.3710728462924636,0.014789770718038551,0.00010611998200426887,-1.552011328109171,0.00010608105193955716,-2.8741955367239767e-06,0.3712010717274967,177.71669932093906,-0.3709063564182994,0.014788861353857069,0.09191791003231449,-6.168225127242865,0.09138577013150531,-0.009876396214223761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006197602413954172,0.10701685595571006,0.0006197591603281927,1.1575853314152503e-06,0.0006290258129815318,178.5331157651427,-0.0006288196735057185,1.6102534248947432e-05,0.0,0.0,0.0,0.0
99999.9999999992,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006205458018428826,3.319641544888153,0.0006195045411596933,3.593348949578868e-05,3.7226084510419935e-05,-89.2382312246579,4.949201076742682e-07,-3.722279438816955e-05,0.0,0.0,0.0,0.0,0.3714685364786328,177.54091089635364,-0.3711264557269769,0.01593823870788809,15.16093111877319,-91.97777990955444,-0.52323279027467,-15.151899545448641,0.09188330833808232,-7.162488115171942,0.09116630108411995,-0.011456347489086433,0.5000014972301137,-0.012796215909369985,0.500001484760323,-0.00011166838316450866,0.0924004906676714,-7.128969518589367,0.091686171716558,-0.01146719632640297,0.4981414980408183,179.98760088861027,-0.49814148637652095,0.00010780046848736605,3.7686042426488977e-06,-92.45968807483789,-1.6173519263058863e-07,-3.765132091331726e-06,0.37146853523995366,177.53874861655382,-0.37112585273353044,0.015952244548230438,0.00010613490172624761,-1.9782057333034304,0.0001060716484927359,-3.6637072036006875e-06,0.37130211038203914,177.53790853978947,-0.3709593475752161,0.01595053669084413,0.09188263416529563,-7.156104863166302,0.09116690793459203,-0.011446106709233949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006200008018373295,-0.11914788152226567,0.0006199994612673676,-1.2893048923808676e-06,0.0006292199638183155,178.4727728783476,-0.0006289964477368796,1.6769961297183407e-05,0.0,0.0,0.0,0.0
112201.84543019543,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006207925870371624,3.5107908418913745,0.0006196275350971725,3.801517946419576e-05,4.179044814761399e-05,-89.10368784011428,6.537263199379861e-07,-4.1785334727354206e-05,0.0,0.0,0.0,0.0,0.3716009063893272,177.32845779223328,-0.37119703145579286,0.017320434976542273,13.514371417458438,-92.43029394349357,-0.5730622315044251,-13.50221591028083,0.09183774648950453,-8.245394779538422,0.0908884120836387,-0.013170733813466222,0.5000019768930256,-0.014364683308113529,0.5000019611789598,-0.00012535600418206263,0.0923542460655716,-8.207791645683148,0.09140824542258329,-0.013184818356918227,0.4981411304496282,179.98688257668388,-0.4981411173947085,0.00011404553839258728,4.229950279963342e-06,-92.67221018063213,-1.9720857181707618e-07,-4.2253506541071625e-06,0.3716009048293668,177.32603167439996,-0.37119629615268585,0.01733615276039384,0.00010615200414588354,-2.4307660206541013,0.0001060564885893106,-4.5021341931473315e-06,0.3714344488758354,177.3252230396852,-0.3710297768423612,0.017333623625866393,0.0918368501089235,-8.238235583974614,0.09088916994684164,-0.013159248622281742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006202927190737533,-0.3482473807611124,0.0006202812614171105,-3.7701552631584493e-06,0.0006294752937911227,178.39085879521323,-0.0006292270586887461,1.7676371441261055e-05,0.0,0.0,0.0,0.0
125892.54117941568,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006210933602155275,3.746976187107029,0.0006197656946091423,4.058874091989522e-05,4.6920995507540244e-05,-88.95897582298781,8.524747139027067e-07,-4.6913250860292855e-05,0.0,0.0,0.0,0.0,0.37177098315703916,177.07882657118984,-0.3712879011788658,0.018946196339747347,12.04698263714629,-92.91521247648556,-0.6126867208043322,-12.031392506349968,0.09177932229911767,-9.436707858029884,0.09053730215557511,-0.01504795401625799,0.5000025772317179,-0.016127504749530532,0.5000025574241417,-0.00014073975258087858,0.09229495738465696,-9.394523994138034,0.09105707589956538,-0.015065460074502619,0.4981407177985267,179.98599453834714,-0.4981407029161726,0.00012176622275968566,4.748254493235876e-06,-92.92191926694358,-2.4204231940100944e-07,-4.742081425719477e-06,0.3717709811922666,177.07610442221613,-0.3712869986550603,0.018963836277974738,0.00010617215487746744,-2.915737071234731,0.0001060347068974205,-5.4006855586171424e-06,0.3716044923179194,177.07531575524786,-0.3711204655685458,0.018960452184599463,0.09177814672733657,-9.428679242720582,0.09053825018273196,-0.01503507467735218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006206503939577208,-0.5838617073309297,0.000620618169323045,-6.3245099403976365e-06,0.0006298042579303239,178.28574582685354,-0.000629522388248514,1.8840541421444545e-05,0.0,0.0,0.0,0.0
141253.75446227426,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006214622857388197,4.030721384496989,0.0006199251013769558,4.3683421094156027e-05,5.269049273123942e-05,-88.80287246307736,1.100825418681728e-06,-5.267899209038057e-05,0.0,0.0,0.0,0.0,0.37198681242820264,176.78800407530903,-0.371402441620204,0.020842624092128295,10.739331977282804,-93.43902597327246,-0.6442127101505916,-10.71999259805572,0.09170496711409998,-10.751816488724277,0.09009503907170488,-0.017108036943674427,0.5000033274517763,-0.018109583278691863,0.500003302476256,-0.00015803697627114172,0.09221951100977695,-10.70449605484158,0.09061472774379789,-0.01712919515913574,0.498140241934159,179.98492668039103,-0.4981402246958691,0.00013105026328246808,5.330722088125632e-06,-93.21282952491123,-2.987607027235654e-07,-5.322343471003973e-06,0.37198680995326455,176.784949773936,-0.3714013275508672,0.020862422502183047,0.0001061963561012526,-3.4396100466638524,0.00010600505285543764,-6.371406304727544e-06,0.371820284628545,176.78416955138903,-0.3712347803256046,0.020858138408120494,0.09170344093573543,-10.742814063478603,0.09009622657767649,-0.01709359634242893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006210910738771961,-0.8298722932130709,0.0006210259267956375,-8.995570996224543e-06,0.0006302225758917352,178.15528900304298,-0.0006298959595927617,2.0287317524204233e-05,0.0,0.0,0.0,0.0
158489.31924611,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006219161084004794,4.364947365526194,0.0006201122414126181,4.733343361954228e-05,5.918202690619728e-05,-88.63427753007542,1.4105501487671201e-06,-5.916521492400473e-05,0.0,0.0,0.0,0.0,0.37225829899680773,176.45115927866607,-0.37154445502876443,0.023042549975536713,9.574092142299408,-94.00876198435806,-0.6693154554027626,-9.550667891325626,0.09161078914783721,-12.207580837057083,0.08953927913363446,-0.019371478532073425,0.5000042631548827,-0.020339329662540376,0.5000042316504463,-0.0001774956447720142,0.09212395874507448,-12.154501431650637,0.09005885272628285,-0.019396567234690878,0.49813968351515137,179.98366719555133,-0.49813966327576215,0.00014200030085862684,5.985533784609199e-06,-93.54977314500951,-3.7059792361355195e-07,-5.974049871377996e-06,0.37225829587877124,176.4477322961758,-0.3715430730281757,0.02306477260556689,0.00010622578529232349,-4.009413286690721,0.00010596580578859903,-7.427345726686244e-06,0.3720917287098389,176.44694867512914,-0.37137651054096765,0.023059531493308257,0.09160882296488301,-12.197488165333741,0.08954076824053799,-0.019355290437127033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000621635400760843,-1.0905943733554448,0.0006215227915613852,-1.1831781304462448e-05,0.0006307496988232921,177.99671709040794,-0.0006303642008314118,2.2048965414486495e-05,0.0,0.0,0.0,0.0
177827.94100389077,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006224744646877849,4.752928941465444,0.0006203339418687226,5.1577705978036946e-05,6.64907998718305e-05,-88.45230194242922,1.7958594567268893e-06,-6.646654313568218e-05,0.0,0.0,0.0,0.0,0.37259741128177876,176.06247815081983,-0.37171790368490965,0.02558575724850131,8.535814426495158,-94.63208421051854,-0.6893274748742086,-8.507934858468676,0.09149188117852457,-13.822484621773379,0.08884233094646964,-0.02185874089656635,0.5000054273381525,-0.02284926698725057,0.5000053875783702,-0.00019939962940704656,0.09200332287079856,-13.762949668627664,0.089361753327052,-0.021888089491399535,0.49813902220617745,179.9822026495499,-0.49813899817439383,0.00015473311793411085,6.7219972599838615e-06,-93.93856546900672,-4.617125548008587e-07,-6.706121731669491e-06,0.37259740735282765,176.0586330132447,-0.37171618186005867,0.02561070302488257,0.0001062618352138792,-4.632811384178703,0.0001059146552453461,-8.582740080014857e-06,0.3724307908394975,176.0578335116721,-0.3715496021629253,0.02560443512177965,0.09148936324724963,-13.811172029695335,0.08884419991559413,-0.021840598177365358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006223079359683196,-1.3709433664632136,0.0006221298013254495,-1.4888837157645232e-05,0.0006314092707717127,177.80648770570988,-0.0006309466098756125,2.4166975461102225e-05,0.0,0.0,0.0,0.0
199526.23149688623,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006231600404270624,5.1982326026710295,0.0006205971039968949,5.645945886851282e-05,7.472631689300132e-05,-88.25639448760973,2.273694670790194e-06,-7.469171807461169e-05,0.0,0.0,0.0,0.0,0.3730183206235818,175.6149524565853,-0.37192639886830525,0.02852054252098915,7.610725439821397,-95.31740066606257,-0.7053086345720038,-7.57797343953796,0.09134208312188746,-15.616779932164345,0.08797007761492986,-0.024589461024370075,0.5000068712929996,-0.025676769255797587,0.5000068210840124,-0.00022407515422383508,0.09185135553226112,-15.550010339242894,0.088489304609672,-0.02462345391716033,0.4981382374842681,179.98051812614048,-0.4981382086880093,0.00016937837660553845,7.550725121657184e-06,-94.38621620759321,-5.77473132628996e-07,-7.5286104059060285e-06,0.3730183156717377,175.61063814129716,-0.3719242453080631,0.028548547749541922,0.00010630615303224011,-5.318213360202916,0.00010584853532232582,-9.853209762935017e-06,0.3728516398805897,175.60980925110297,-0.37175764551813784,0.028541169570561086,0.0913388740273752,-15.60410328247315,0.08797242504429728,-0.024569133896297866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006231375828087071,-1.6766451540668577,0.0006228707986676851,-1.823225920609887e-05,0.0006322295019419572,177.580096888327,-0.0006316656943836886,2.6694450070150215e-05,0.0,0.0,0.0,0.0
223872.113856832,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006239984330962645,5.704631963026817,0.0006209081041954612,6.202556449555081e-05,8.401505902582541e-05,-88.04651767925914,2.8639131627317127e-06,-8.396623216811183e-05,0.0,0.0,0.0,0.0,0.37353739357752946,175.10011196356908,-0.3721722873910479,0.03190568756208569,6.786545021415228,-96.07398129315222,-0.7181014274260702,-6.748446018723456,0.09115369223360403,-17.612614220210332,0.086880778596254,-0.027581260274456225,0.5000086551913472,-0.02886496590650804,0.5000085917394882,-0.0002518986965043355,0.09166024516509165,-17.537739297740423,0.08739975565590828,-0.027620341326859765,0.49813731044142256,179.97859744848057,-0.4981372756874136,0.00018607669348665243,8.483842198991255e-06,-94.90119725242505,-7.248403273021412e-07,-8.452821124175129e-06,0.3735373873348524,175.09527122224105,-0.3721695842311263,0.03193713058773687,0.00010636067429979968,-6.074890291730211,0.00010576339727173842,-1.1255968863163151e-05,0.3733706394864963,175.09439793197117,-0.37200296036788766,0.03192854378268753,0.09114961844657225,-17.5984136887247,0.08688372870371946,-0.02755849468846543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006241577705492638,-2.0145013981839397,0.0006237720173581929,-2.194066767256102e-05,0.0006332433148975387,177.31183231223338,-0.0006325464823953291,2.9699216685277202e-05,0.0,0.0,0.0,0.0
251188.6431509558,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006250175006280378,6.276000680904621,0.0006212716659659834,6.832564056904859e-05,9.450373388339764e-05,-87.82338492270569,3.5892483012389675e-06,-9.443554952736864e-05,0.0,0.0,0.0,0.0,0.37417290736686853,174.50768952532744,-0.37245509923997566,0.035812897921210396,6.052323070322795,-96.91208416623412,-0.7283741862481181,-6.008334677127177,0.09091711420027296,-19.83412425779205,0.08552380700777786,-0.03084801597188777,0.5000108480058258,-0.03246384794453027,0.5000107677449037,-0.0002833066485821059,0.09142026319788292,-19.750171907573414,0.08604246634166876,-0.030892693456754213,0.4981362271748431,179.97642349180376,-0.49813618500210205,0.00020497692170714577,9.535222604131218e-06,-95.49377761498306,-9.128798122348982e-07,-9.491423526465822e-06,0.37417289949443283,174.50225812428565,-0.372451694816846,0.035848204196722966,0.00010642764440174331,-6.913101531108611,0.00010565389892027124,-1.2810040431202044e-05,0.37400606346916193,174.50132332416908,-0.37228504157705483,0.03583829417912252,0.0909119603714743,-19.81822316904724,0.08552751626858673,-0.03082253233449747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006254061796342283,-2.392721002915325,0.0006248609142672223,-2.6109908958320047e-05,0.0006344880411015125,176.9944593299491,-0.0006336152831601957,3.3267810968856046e-05,0.0,0.0,0.0,0.0
281838.2931264429,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006262458782432397,6.9161899240060665,0.0006216889096384015,7.54108722218625e-05,0.00010636319072567905,-87.58877053345238,4.474856018593654e-06,-0.00010626901714497992,0.0,0.0,0.0,0.0,0.3749442907772297,173.82521093699842,-0.3727690098345056,0.04032972220883768,5.398293210996556,-97.84308709261202,-0.7366542651679414,-5.347794880649536,0.09062045053181214,-22.30747468529998,0.08383843481510578,-0.0343974258098171,0.5000135262032526,-0.03653161125973135,0.5000134245680558,-0.00031880705143493975,0.09111934649433134,-22.213360908117107,0.08435669186266996,-0.034448277802243826,0.49813498464390654,179.97397859020484,-0.4981349332710848,0.0002262326166655875,1.0720751830378126e-05,-96.17643359568892,-1.1534504173768916e-06,-1.0658521095499553e-05,0.37494428084598885,173.81911680488264,-0.37276470827547903,0.040369369618719356,0.00010650961558324403,-7.844226323596768,0.00010551298244078105,-1.4536462710778348e-05,0.3747773366230954,173.81810054307834,-0.37259801873298276,0.040358003946637425,0.09061395041861578,-22.28967848947742,0.08384310027522499,-0.0343689183231874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006269236688224847,-2.8213261969960675,0.0006261637656569952,-3.085814492311742e-05,0.0006360043264368091,176.61883160806664,-0.0006348972123630748,3.751043827971025e-05,0.0,0.0,0.0,0.0
316227.7660168351,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006277102265417717,7.628911376613896,0.0006221541609895687,8.333263747469011e-05,0.00011979304768153946,-87.34590009755333,5.547162882590939e-06,-0.00011966454469384653,0.0,0.0,0.0,0.0,0.37587060229548286,173.03750839174126,-0.37309882726834925,0.04556286603091965,4.815741410335943,-98.87961720970138,-0.7433526091714557,-4.758023983720806,0.09024902277489508,-25.06080885241735,0.08175286657371536,-0.038227672160410495,0.5000167703607712,-0.0411362640041077,0.5000166414886478,-0.0003589936340815396,0.09074261622338858,-24.955326666990356,0.08227061566825006,-0.03828535224641761,0.4981336002501617,179.97124501165334,-0.4981335375170313,0.00024999791242407034,1.205859912157745e-05,-96.96433535527252,-1.4621231605013561e-06,-1.1969628592334602e-05,0.37587058976190335,173.0306706631656,-0.3730933746581168,0.045607390126810636,0.00010660940170677883,-8.880893423699373,0.00010533130450221129,-1.6458457526140784e-05,0.37570351282805503,173.02954922039845,-0.3729266398724401,0.04559441659668316,0.09024084878141549,-25.040904358432837,0.08175873620778423,-0.03819580922688049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006287519061386957,-3.312634314446997,0.0006277013238721596,-3.633190721915642e-05,0.0006378337455158427,176.1734253933147,-0.000636411773110389,4.256691162463738e-05,0.0,0.0,0.0,0.0
354813.3892335723,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006294306612618264,8.41767108547881,0.0006226499502637595,9.214117848735139e-05,0.00013502698848291128,-87.09991857417499,6.831603984736034e-06,-0.00013485405743158044,0.0,0.0,0.0,0.0,0.3769678468538824,172.12617080525138,-0.373413846770243,0.05164161695669125,4.296887889198841,-100.0356639858117,-0.7487805884250119,-4.231143245358347,0.08978484421957444,-28.124066186731966,0.07918385312900296,-0.04232299203952548,0.5000206584757702,-0.04635749975372571,0.5000204948119542,-0.0004045621722947414,0.09027184419820143,-28.005874111995105,0.07970096220474732,-0.042388235143513524,0.49813212684570424,179.96820541800184,-0.4981320501492087,0.0002764235354620542,1.3569467547688284e-05,-97.87589662149145,-1.859394869830868e-06,-1.3441469422864902e-05,0.3769678310289794,172.11849874777516,-0.37340691279715443,0.051691615432209834,0.00010672996572893493,-10.03709411740728,0.00010509647686851767,-1.8601508926018722e-05,0.3768005918245946,172.11724350006642,-0.37324012131213996,0.051676859833621226,0.08977459569284328,-28.10182120672681,0.07919123863638292,-0.042287418401327465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006309290111944496,-3.881801043866857,0.0006294815542484955,-4.271287894422905e-05,0.000640014429946152,175.6438115470207,-0.0006381655078625943,4.861332238980298e-05,0.0,0.0,0.0,0.0
398107.17055349366,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.0006314137659250436,9.285838389775403,0.000623139485902563,0.00010188486103801308,0.00015233851080879548,-86.85841393406709,8.34869124663462e-06,-0.00015210956981699035,0.0,0.0,0.0,0.0,0.37824461681266414,171.06897006570907,-0.37365875399494797,0.05872074344473199,3.834780951516586,-101.32664934200497,-0.7531595124408049,-3.7600925114861705,0.08920606814892487,-31.52860263124927,0.07603739892773181,-0.04664800701954583,0.5000252542991572,-0.052288784469742874,0.5000250460737399,-0.00045632870945097105,0.08968489641726513,-31.396212950775794,0.07655370314324882,-0.04672163503593287,0.49813067531761834,179.96484312336509,-0.49813058154229234,0.00030565458311403924,1.5276759916332467e-05,-98.9333484742595,-2.3722576656901046e-06,-1.5091447482227703e-05,0.37824459682281625,171.0603618758801,-0.3736499077525655,0.05877687863568522,0.00010687420785686583,-11.328252368175505,0.00010479207587288973,-2.099326414074481e-05,0.3780771603470839,171.0589379245348,-0.37348304496568957,0.058760142097099094,0.0891932588449939,-31.503766238338184,0.07604669132649729,-0.04660834862642664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006334823117113448,-4.547383755224514,0.0006314881771491976,-5.022470877897727e-05,0.0006425738103258414,175.01210632997092,-0.0006401404420721506,5.586874027881706e-05,0.0,0.0,0.0,0.0
